"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.293920981E1,-1.850625038E1,1.875000000E-1,-5.100000381E1,5.425418738E1
1.294920981E1,-1.869375038E1,7.500000298E-2,-5.090625381E1,5.423014481E1
1.295920981E1,-1.869375038E1,1.125000045E-1,-5.098125076E1,5.430061592E1
1.296920981E1,-1.865625000E1,4.125000238E-1,-5.103750229E1,5.434199536E1
1.297920981E1,-1.880625153E1,4.125000238E-1,-5.086875153E1,5.423536793E1
1.298920981E1,-1.875000000E1,3.562500179E-1,-5.083125305E1,5.418030732E1
1.299920981E1,-1.886250114E1,2.437500060E-1,-5.073750305E1,5.413083760E1
1.300920981E1,-1.880625153E1,5.437500477E-1,-5.062500381E1,5.400797878E1
1.301920981E1,-1.890000153E1,5.812500119E-1,-5.083125305E1,5.423434517E1
1.302920981E1,-1.886250114E1,8.062500358E-1,-5.060625076E1,5.401330026E1
1.303920981E1,-1.860000038E1,8.625000119E-1,-5.064375305E1,5.395825835E1
1.304920981E1,-1.841250038E1,6.937500238E-1,-5.073750305E1,5.397958573E1
1.305920981E1,-1.805625153E1,8.812500238E-1,-5.101875305E1,5.412686933E1
1.306920981E1,-1.831875038E1,9.750000238E-1,-5.073750305E1,5.395202922E1
1.307920981E1,-1.828125000E1,8.625000119E-1,-5.056875229E1,5.377868273E1
1.308920981E1,-1.841250038E1,4.875000119E-1,-5.038125229E1,5.364259883E1
1.309920981E1,-1.854375076E1,3.937500119E-1,-5.004375076E1,5.337042928E1
1.310920981E1,-1.846875000E1,2.812500000E-1,-5.017500305E1,5.346685664E1
1.311920981E1,-1.869375038E1,3.562500179E-1,-4.998750305E1,5.336978245E1
1.312920981E1,-1.861875153E1,4.312500060E-1,-5.000625229E1,5.336168244E1
1.313920981E1,-1.886250114E1,2.812500000E-1,-4.985625076E1,5.330589828E1
1.314920981E1,-1.863750076E1,1.687500030E-1,-5.010000229E1,5.345460823E1
1.315920981E1,-1.852500153E1,3.562500179E-1,-5.021250153E1,5.352193854E1
1.316920981E1,-1.854375076E1,4.875000119E-1,-5.015625381E1,5.347670657E1
1.317920981E1,-1.852500153E1,4.312500060E-1,-5.034375381E1,5.364564480E1
1.318920981E1,-1.856250000E1,4.125000238E-1,-5.047500229E1,5.378161785E1
1.319920981E1,-1.852500153E1,3.375000060E-1,-5.036250305E1,5.366256890E1
1.320920981E1,-1.876875114E1,3.187500238E-1,-5.002500153E1,5.343096854E1
1.321920981E1,-1.873125076E1,4.500000179E-1,-5.011875153E1,5.350655576E1
1.322920981E1,-1.891875076E1,6.375000477E-1,-5.008125305E1,5.353930747E1
1.323920981E1,-1.893750000E1,7.312500477E-1,-5.023125076E1,5.368744906E1
1.324920981E1,-1.895625114E1,6.000000238E-1,-5.040000153E1,5.385034458E1
1.325920981E1,-1.903125000E1,6.187500358E-1,-5.015625381E1,5.364905521E1
1.326920981E1,-1.871250153E1,6.562500000E-1,-5.025000381E1,5.362509917E1
1.327920981E1,-1.876875114E1,6.375000477E-1,-5.041875076E1,5.380262869E1
1.328920981E1,-1.871250153E1,5.812500119E-1,-5.058750153E1,5.394062361E1
1.329920981E1,-1.850625038E1,4.500000179E-1,-5.064375305E1,5.392099337E1
1.330920981E1,-1.845000076E1,3.187500238E-1,-5.041875076E1,5.368942688E1
1.331920981E1,-1.837500000E1,1.500000060E-1,-5.025000381E1,5.350444849E1
1.332920981E1,-1.841250038E1,2.062500119E-1,-5.025000381E1,5.351752603E1
1.333920981E1,-1.820625114E1,4.500000179E-1,-5.056875229E1,5.374819801E1
1.334920981E1,-1.860000038E1,3.375000060E-1,-5.041875076E1,5.374127230E1
1.335920981E1,-1.848750114E1,2.812500000E-1,-5.041875076E1,5.370211568E1
1.336920981E1,-1.850625038E1,1.312500089E-1,-5.028750229E1,5.358480583E1
1.337920981E1,-1.860000038E1,9.375000000E-2,-5.002500153E1,5.337105565E1
1.338920981E1,-1.839375114E1,3.750000149E-2,-5.041875076E1,5.366918963E1
1.339920981E1,-1.848750114E1,2.062500119E-1,-5.032500076E1,5.361376632E1
1.340920981E1,-1.816875076E1,1.875000000E-1,-5.015625381E1,5.334593197E1
1.341920981E1,-1.831875038E1,-3.750000149E-2,-4.991250229E1,5.316799701E1
1.342920981E1,-1.835625076E1,-5.625000224E-2,-4.966875076E1,5.295224177E1
1.343920981E1,-1.841250038E1,9.375000000E-2,-4.970625305E1,5.300698588E1
1.344920981E1,-1.830000114E1,1.312500089E-1,-4.974375153E1,5.300328371E1
1.345920981E1,-1.831875038E1,1.500000060E-1,-4.976250076E1,5.302740421E1
1.346920981E1,-1.846875000E1,7.500000298E-2,-4.950000381E1,5.283323508E1
1.347920981E1,-1.860000038E1,-2.062500119E-1,-4.942500305E1,5.280940712E1
1.348920981E1,-1.882500076E1,-2.812500000E-1,-4.946250153E1,5.292446327E1
1.349920981E1,-1.882500076E1,-1.312500089E-1,-4.944375229E1,5.290635615E1
1.350920981E1,-1.869375038E1,-1.875000075E-2,-4.974375153E1,5.314035633E1
1.351920981E1,-1.882500076E1,-1.875000000E-1,-4.978125381E1,5.322207288E1
1.352920981E1,-1.897500038E1,-2.812500000E-1,-4.976250076E1,5.325820334E1
1.353920981E1,-1.903125000E1,-1.500000060E-1,-4.995000076E1,5.345290968E1
1.354920981E1,-1.895625114E1,-3.750000149E-2,-5.008125305E1,5.354878870E1
1.355920981E1,-1.903125000E1,-5.625000224E-2,-5.038125229E1,5.385593953E1
1.356920981E1,-1.910625076E1,1.687500030E-1,-5.056875229E1,5.405807990E1
1.357920981E1,-1.910625076E1,1.875000075E-2,-5.077500153E1,5.425080598E1
1.358920981E1,-1.899375153E1,5.625000224E-2,-5.086875153E1,5.429913114E1
1.359920981E1,-1.876875114E1,2.625000179E-1,-5.079375076E1,5.415108533E1
1.360920981E1,-1.878750038E1,4.875000119E-1,-5.075625229E1,5.412397780E1
1.361920981E1,-1.863750076E1,3.000000119E-1,-5.075625229E1,5.407072758E1
1.362920981E1,-1.873125076E1,3.375000060E-1,-5.068125153E1,5.403297991E1
1.363920981E1,-1.865625000E1,3.562500179E-1,-5.030625153E1,5.365539601E1
1.364920981E1,-1.846875000E1,2.250000089E-1,-5.011875153E1,5.341380539E1
1.365920981E1,-1.845000076E1,3.375000060E-1,-4.989375305E1,5.319683288E1
1.366920981E1,-1.854375076E1,3.000000119E-1,-4.976250076E1,5.310618772E1
1.367920981E1,-1.871250153E1,7.500000298E-2,-4.966875076E1,5.307681359E1
1.368920981E1,-1.861875153E1,-3.750000149E-2,-4.974375153E1,5.311402951E1
1.369920981E1,-1.856250000E1,3.750000149E-2,-4.974375153E1,5.309433706E1
1.370920981E1,-1.869375038E1,-5.625000224E-2,-4.976250076E1,5.315793402E1
1.371920981E1,-1.845000076E1,3.187500238E-1,-4.989375305E1,5.319671722E1
1.372920981E1,-1.843125153E1,3.000000119E-1,-5.004375076E1,5.333083558E1
1.373920981E1,-1.835625076E1,3.937500119E-1,-5.028750229E1,5.353447364E1
1.374920981E1,-1.843125153E1,5.437500477E-1,-5.008125305E1,5.336795484E1
1.375920981E1,-1.835625076E1,6.937500238E-1,-5.032500076E1,5.357274431E1
1.376920981E1,-1.839375114E1,6.937500238E-1,-5.045625305E1,5.370888979E1
1.377920981E1,-1.869375038E1,6.937500238E-1,-5.032500076E1,5.368932198E1
1.378920981E1,-1.861875153E1,7.687500119E-1,-5.011875153E1,5.347090928E1
1.379920981E1,-1.891875076E1,3.937500119E-1,-5.006250381E1,5.351942131E1
1.380920981E1,-1.920000076E1,5.250000358E-1,-4.998750305E1,5.355059398E1
1.381920981E1,-1.921875000E1,3.000000119E-1,-4.983750153E1,5.341560549E1
1.382920981E1,-1.895625114E1,2.437500060E-1,-5.015625381E1,5.361948031E1
1.383920981E1,-1.901250076E1,1.875000000E-1,-4.996875381E1,5.346388219E1
1.384920981E1,-1.914375114E1,1.687500030E-1,-4.981875229E1,5.337058894E1
1.385920981E1,-1.916250038E1,3.000000119E-1,-4.966875076E1,5.323792091E1
1.386920981E1,-1.899375153E1,4.125000238E-1,-5.002500153E1,5.351105989E1
1.387920981E1,-1.895625114E1,7.125000358E-1,-5.034375381E1,5.379907678E1
1.388920981E1,-1.895625114E1,5.625000000E-1,-5.025000381E1,5.370957780E1
1.389920981E1,-1.912500000E1,6.750000119E-1,-5.032500076E1,5.384075549E1
1.390920981E1,-1.935000038E1,4.875000119E-1,-5.019375229E1,5.379658855E1
1.391920981E1,-1.914375114E1,5.625000000E-1,-5.019375229E1,5.372348074E1
1.392920981E1,-1.888125038E1,7.125000358E-1,-5.017500305E1,5.361473868E1
1.393920981E1,-1.871250153E1,5.812500119E-1,-5.017500305E1,5.355395873E1
1.394920981E1,-1.893750000E1,4.125000238E-1,-4.998750305E1,5.345605227E1
1.395920981E1,-1.906875038E1,1.687500030E-1,-4.968750381E1,5.322117767E1
1.396920981E1,-1.895625114E1,1.687500030E-1,-4.995000076E1,5.342630916E1
1.397920981E1,-1.899375153E1,2.250000089E-1,-4.983750153E1,5.333469584E1
1.398920981E1,-1.901250076E1,2.062500119E-1,-4.974375153E1,5.325371856E1
1.399920981E1,-1.931250000E1,5.625000224E-2,-4.972500229E1,5.334371259E1
1.400920981E1,-1.944375038E1,-2.250000089E-1,-4.981875229E1,5.347913737E1
1.401920981E1,-1.951875114E1,-2.437500060E-1,-5.004375076E1,5.371608745E1
1.402920981E1,-1.944375038E1,-2.625000179E-1,-5.000625229E1,5.365401759E1
1.403920981E1,-1.921875000E1,-7.500000298E-2,-5.019375229E1,5.374736036E1
1.404920981E1,-1.905000114E1,-9.375000000E-2,-5.000625229E1,5.351202295E1
1.405920981E1,-1.871250153E1,-5.625000224E-2,-5.015625381E1,5.353326699E1
1.406920981E1,-1.835625076E1,0.000000000E0,-5.034375381E1,5.358587025E1
1.407920981E1,-1.809375000E1,5.625000224E-2,-5.049375153E1,5.363772829E1
1.408920981E1,-1.807500076E1,5.625000224E-2,-5.058750153E1,5.371968100E1
1.409920981E1,-1.800000000E1,7.500000298E-2,-5.068125153E1,5.378284932E1
1.410920981E1,-1.801875114E1,5.625000224E-2,-5.075625229E1,5.385977816E1
1.411920981E1,-1.813125038E1,9.375000000E-2,-5.077500153E1,5.391522799E1
1.412920981E1,-1.841250038E1,7.500000298E-2,-5.071875381E1,5.395755539E1
1.413920981E1,-1.863750076E1,-7.500000298E-2,-5.070000076E1,5.401714669E1
1.414920981E1,-1.880625153E1,5.625000224E-2,-5.053125381E1,5.391739861E1
1.415920981E1,-1.895625114E1,9.375000000E-2,-5.021250153E1,5.367162710E1
1.416920981E1,-1.886250114E1,3.187500238E-1,-5.010000229E1,5.353415527E1
1.417920981E1,-1.905000114E1,3.000000119E-1,-4.983750153E1,5.335512255E1
1.418920981E1,-1.908750153E1,2.437500060E-1,-4.980000305E1,5.333322072E1
1.419920981E1,-1.916250038E1,-5.625000224E-2,-4.965000153E1,5.321961327E1
1.420920981E1,-1.895625114E1,1.125000045E-1,-4.983750153E1,5.332099654E1
1.421920981E1,-1.903125000E1,1.875000000E-1,-4.983750153E1,5.334791646E1
1.422920981E1,-1.923750114E1,0.000000000E0,-4.980000305E1,5.338653158E1
1.423920981E1,-1.925625038E1,-3.750000149E-2,-5.002500153E1,5.360322157E1
1.424920981E1,-1.931250000E1,-9.375000000E-2,-5.002500153E1,5.362352304E1
1.425920981E1,-1.927500153E1,3.750000149E-2,-5.013750076E1,5.371495204E1
1.426920981E1,-1.921875000E1,1.500000060E-1,-5.013750076E1,5.369498891E1
1.427920981E1,-1.901250076E1,2.812500000E-1,-5.034375381E1,5.381494063E1
1.428920981E1,-1.906875038E1,4.312500060E-1,-5.019375229E1,5.369558629E1
1.429920981E1,-1.867500114E1,5.625000000E-1,-5.032500076E1,5.368126094E1
1.430920981E1,-1.861875153E1,5.812500119E-1,-5.051250076E1,5.383779800E1
1.431920981E1,-1.850625038E1,7.687500119E-1,-5.045625305E1,5.374854186E1
1.432920981E1,-1.846875000E1,9.187500477E-1,-5.051250076E1,5.379081298E1
1.433920981E1,-1.816875076E1,9.750000238E-1,-5.066250229E1,5.383069076E1
1.434920981E1,-1.807500076E1,1.050000072E0,-5.066250229E1,5.380053244E1
1.435920981E1,-1.835625076E1,1.087500095E0,-5.055000305E1,5.379068141E1
1.436920981E1,-1.841250038E1,8.437500596E-1,-5.049375153E1,5.375268391E1
1.437920981E1,-1.891875076E1,6.562500000E-1,-5.023125076E1,5.367986911E1
1.438920981E1,-1.890000153E1,7.125000358E-1,-5.017500305E1,5.362134505E1
1.439920981E1,-1.888125038E1,6.000000238E-1,-5.036250305E1,5.378887738E1
1.440920981E1,-1.899375153E1,4.125000238E-1,-5.017500305E1,5.365131578E1
1.441920981E1,-1.882500076E1,5.437500477E-1,-5.032500076E1,5.373343484E1
1.442920981E1,-1.880625153E1,5.437500477E-1,-5.064375305E1,5.402555399E1
1.443920981E1,-1.860000038E1,6.375000477E-1,-5.085000229E1,5.414876871E1
1.444920981E1,-1.852500153E1,6.750000119E-1,-5.103750229E1,5.429970485E1
1.445920981E1,-1.813125038E1,9.187500477E-1,-5.135625076E1,5.447064195E1
1.446920981E1,-1.798125076E1,1.181250095E0,-5.137500381E1,5.444365663E1
1.447920981E1,-1.807500076E1,1.162500024E0,-5.135625076E1,5.445660246E1
1.448920981E1,-1.801875114E1,1.162500024E0,-5.171250153E1,5.477416921E1
1.449920981E1,-1.843125153E1,1.087500095E0,-5.167500305E1,5.487439867E1
1.450920981E1,-1.863750076E1,1.125000000E0,-5.152500153E1,5.480372106E1
1.451920981E1,-1.846875000E1,1.031250000E0,-5.143125153E1,5.465648943E1
1.452920981E1,-1.845000076E1,1.143750072E0,-5.158125305E1,5.479357954E1
1.453920981E1,-1.869375038E1,1.012500048E0,-5.154375076E1,5.483830506E1
1.454920981E1,-1.880625153E1,8.812500238E-1,-5.175000381E1,5.506827211E1
1.455920981E1,-1.882500076E1,1.125000000E0,-5.182500076E1,5.514958733E1
1.456920981E1,-1.856250000E1,1.200000048E0,-5.175000381E1,5.499153845E1
1.457920981E1,-1.826250076E1,1.106250048E0,-5.169375229E1,5.483599866E1
1.458920981E1,-1.833750153E1,1.181250095E0,-5.182500076E1,5.498627118E1
1.459920981E1,-1.861875153E1,1.256250024E0,-5.163750076E1,5.490598836E1
1.460920981E1,-1.867500114E1,1.237500072E0,-5.145000076E1,5.474842146E1
1.461920981E1,-1.848750114E1,1.275000095E0,-5.161875153E1,5.484440567E1
1.462920981E1,-1.852500153E1,1.200000048E0,-5.115000153E1,5.441450485E1
1.463920981E1,-1.858125114E1,9.750000238E-1,-5.111250305E1,5.439394716E1
1.464920981E1,-1.891875076E1,9.187500477E-1,-5.101875305E1,5.442128623E1
1.465920981E1,-1.891875076E1,8.250000477E-1,-5.109375381E1,5.449010400E1
1.466920981E1,-1.876875114E1,6.000000238E-1,-5.090625381E1,5.425930977E1
1.467920981E1,-1.869375038E1,6.375000477E-1,-5.098125076E1,5.430424145E1
1.468920981E1,-1.867500114E1,5.625000000E-1,-5.092500305E1,5.424415185E1
1.469920981E1,-1.860000038E1,5.250000358E-1,-5.066250229E1,5.397151821E1
1.470920981E1,-1.854375076E1,5.062500238E-1,-5.077500153E1,5.405763370E1
1.471920981E1,-1.846875000E1,4.687500298E-1,-5.055000305E1,5.382023097E1
1.472920981E1,-1.854375076E1,5.250000358E-1,-5.058750153E1,5.388173743E1
1.473920981E1,-1.869375038E1,6.000000238E-1,-5.026875305E1,5.363547181E1
1.474920981E1,-1.869375038E1,6.937500238E-1,-5.025000381E1,5.361903091E1
1.475920981E1,-1.880625153E1,6.562500000E-1,-5.026875305E1,5.367544405E1
1.476920981E1,-1.875000000E1,6.562500000E-1,-5.025000381E1,5.363819579E1
1.477920981E1,-1.878750038E1,6.937500238E-1,-5.021250153E1,5.361666503E1
1.478920981E1,-1.888125038E1,5.812500119E-1,-5.017500305E1,5.361315509E1
1.479920981E1,-1.888125038E1,6.562500000E-1,-5.019375229E1,5.363156765E1
1.480920981E1,-1.882500076E1,5.437500477E-1,-5.025000381E1,5.366320156E1
1.481920981E1,-1.893750000E1,5.437500477E-1,-5.008125305E1,5.354490151E1
1.482920981E1,-1.880625153E1,7.125000358E-1,-5.008125305E1,5.350060430E1
1.483920981E1,-1.878750038E1,5.625000000E-1,-4.998750305E1,5.340446646E1
1.484920981E1,-1.884375000E1,6.187500358E-1,-5.015625381E1,5.358282899E1
1.485920981E1,-1.905000114E1,5.437500477E-1,-5.019375229E1,5.368995229E1
1.486920981E1,-1.888125038E1,6.750000119E-1,-5.030625153E1,5.373710249E1
1.487920981E1,-1.897500038E1,6.937500238E-1,-5.051250076E1,5.396336407E1
1.488920981E1,-1.888125038E1,7.500000000E-1,-5.060625076E1,5.401904046E1
1.489920981E1,-1.890000153E1,8.437500596E-1,-5.118750381E1,5.457181066E1
1.490920981E1,-1.920000076E1,7.125000358E-1,-5.124375153E1,5.472723048E1
1.491920981E1,-1.906875038E1,9.000000358E-1,-5.126250076E1,5.470165652E1
1.492920981E1,-1.903125000E1,9.375000596E-1,-5.141250229E1,5.482985295E1
1.493920981E1,-1.888125038E1,1.050000072E0,-5.184375381E1,5.518495199E1
1.494920981E1,-1.880625153E1,1.068750024E0,-5.193750381E1,5.524782010E1
1.495920981E1,-1.871250153E1,1.162500024E0,-5.216250229E1,5.542955678E1
1.496920981E1,-1.886250114E1,1.256250024E0,-5.208750153E1,5.541191143E1
1.497920981E1,-1.878750038E1,1.125000000E0,-5.208750153E1,5.538360417E1
1.498920981E1,-1.861875153E1,1.200000048E0,-5.216250229E1,5.539877755E1
1.499920981E1,-1.861875153E1,1.200000048E0,-5.250000381E1,5.571667891E1
1.500920981E1,-1.884375000E1,1.293750048E0,-5.227500153E1,5.558269954E1
1.501920981E1,-1.893750000E1,1.312500000E0,-5.206875229E1,5.542117400E1
1.502920981E1,-1.905000114E1,1.368750095E0,-5.210625076E1,5.549628266E1
1.503920981E1,-1.906875038E1,1.350000024E0,-5.173125076E1,5.515035854E1
1.504920981E1,-1.886250114E1,1.425000072E0,-5.186250305E1,5.520456319E1
1.505920981E1,-1.890000153E1,1.650000095E0,-5.143125153E1,5.481884887E1
1.506920981E1,-1.848750114E1,1.537500024E0,-5.146875381E1,5.471000113E1
1.507920981E1,-1.854375076E1,1.500000000E0,-5.122500229E1,5.449882156E1
1.508920981E1,-1.824375153E1,1.125000000E0,-5.113125229E1,5.430013863E1
1.509920981E1,-1.833750153E1,9.187500477E-1,-5.083125305E1,5.404557661E1
1.510920981E1,-1.841250038E1,8.625000119E-1,-5.092500305E1,5.415828665E1
1.511920981E1,-1.854375076E1,6.562500000E-1,-5.077500153E1,5.405924654E1
1.512920981E1,-1.860000038E1,6.937500238E-1,-5.083125305E1,5.413185375E1
1.513920981E1,-1.833750153E1,6.000000238E-1,-5.092500305E1,5.412928873E1
1.514920981E1,-1.861875153E1,5.437500477E-1,-5.094375229E1,5.424222958E1
1.515920981E1,-1.873125076E1,5.062500238E-1,-5.090625381E1,5.424539355E1
1.516920981E1,-1.865625000E1,6.750000119E-1,-5.111250305E1,5.441506462E1
1.517920981E1,-1.860000038E1,7.687500119E-1,-5.111250305E1,5.439704918E1
1.518920981E1,-1.880625153E1,7.500000000E-1,-5.086875153E1,5.423898486E1
1.519920981E1,-1.852500153E1,8.625000119E-1,-5.115000153E1,5.440810826E1
1.520920981E1,-1.843125153E1,7.687500119E-1,-5.105625153E1,5.428667267E1
1.521920981E1,-1.863750076E1,6.750000119E-1,-5.090625381E1,5.421493094E1
1.522920981E1,-1.880625153E1,8.250000477E-1,-5.070000076E1,5.408184352E1
1.523920981E1,-1.846875000E1,8.437500596E-1,-5.079375076E1,5.405378578E1
1.524920981E1,-1.873125076E1,8.062500358E-1,-5.073750305E1,5.409070170E1
1.525920981E1,-1.875000000E1,6.000000238E-1,-5.083125305E1,5.418245829E1
1.526920981E1,-1.854375076E1,5.437500477E-1,-5.081250381E1,5.409322416E1
1.527920981E1,-1.882500076E1,3.562500179E-1,-5.070000076E1,5.408324736E1
1.528920981E1,-1.891875076E1,4.125000238E-1,-5.047500229E1,5.390561328E1
1.529920981E1,-1.891875076E1,3.750000000E-1,-5.060625076E1,5.402825531E1
1.530920981E1,-1.878750038E1,4.312500060E-1,-5.070000076E1,5.407075202E1
1.531920981E1,-1.890000153E1,3.000000119E-1,-5.062500381E1,5.403879226E1
1.532920981E1,-1.891875076E1,4.125000238E-1,-5.055000305E1,5.397584733E1
1.533920981E1,-1.890000153E1,7.125000358E-1,-5.040000153E1,5.383194096E1
1.534920981E1,-1.916250038E1,7.125000358E-1,-5.051250076E1,5.402982334E1
1.535920981E1,-1.895625114E1,1.012500048E0,-5.070000076E1,5.413736871E1
1.536920981E1,-1.906875038E1,9.562500119E-1,-5.094375229E1,5.440402147E1
1.537920981E1,-1.921875000E1,8.437500596E-1,-5.109375381E1,5.459527401E1
1.538920981E1,-1.925625038E1,7.875000238E-1,-5.115000153E1,5.466027800E1
1.539920981E1,-1.923750114E1,9.937500358E-1,-5.118750381E1,5.469213413E1
1.540920981E1,-1.914375114E1,9.187500477E-1,-5.133750153E1,5.479841578E1
1.541920981E1,-1.906875038E1,9.000000358E-1,-5.175000381E1,5.515877207E1
1.542920981E1,-1.901250076E1,9.562500119E-1,-5.165625381E1,5.505232200E1
1.543920981E1,-1.916250038E1,9.562500119E-1,-5.161875153E1,5.506915057E1
1.544920981E1,-1.886250114E1,1.087500095E0,-5.178750229E1,5.512641834E1
1.545920981E1,-1.860000038E1,1.237500072E0,-5.193750381E1,5.518147989E1
1.546920981E1,-1.867500114E1,1.050000072E0,-5.199375153E1,5.525584463E1
1.547920981E1,-1.865625000E1,1.125000000E0,-5.205000305E1,5.530392488E1
1.548920981E1,-1.871250153E1,1.218750000E0,-5.208750153E1,5.536019220E1
1.549920981E1,-1.875000000E1,1.106250048E0,-5.175000381E1,5.505314872E1
1.550920981E1,-1.869375038E1,1.050000072E0,-5.178750229E1,5.506817771E1
1.551920981E1,-1.848750114E1,8.437500596E-1,-5.167500305E1,5.488902944E1
1.552920981E1,-1.854375076E1,7.875000238E-1,-5.148750305E1,5.473073925E1
1.553920981E1,-1.890000153E1,6.000000238E-1,-5.120625305E1,5.458617416E1
1.554920981E1,-1.876875114E1,6.562500000E-1,-5.115000153E1,5.448870837E1
1.555920981E1,-1.891875076E1,5.062500238E-1,-5.107500076E1,5.446862512E1
1.556920981E1,-1.875000000E1,5.250000358E-1,-5.107500076E1,5.441042021E1
1.557920981E1,-1.882500076E1,6.000000238E-1,-5.109375381E1,5.445468146E1
1.558920981E1,-1.865625000E1,7.687500119E-1,-5.105625153E1,5.436347543E1
1.559920981E1,-1.867500114E1,9.375000596E-1,-5.115000153E1,5.446060255E1
1.560920981E1,-1.880625153E1,7.500000000E-1,-5.100000381E1,5.436210064E1
1.561920981E1,-1.830000114E1,1.031250000E0,-5.126250076E1,5.444077059E1
1.562920981E1,-1.828125000E1,9.187500477E-1,-5.122500229E1,5.439714205E1
1.563920981E1,-1.831875038E1,7.687500119E-1,-5.107500076E1,5.426622610E1
1.564920981E1,-1.837500000E1,6.750000119E-1,-5.107500076E1,5.428399352E1
1.565920981E1,-1.845000076E1,6.000000238E-1,-5.113125229E1,5.436145223E1
1.566920981E1,-1.852500153E1,5.812500119E-1,-5.131875229E1,5.456306324E1
1.567920981E1,-1.873125076E1,5.625000000E-1,-5.107500076E1,5.440433682E1
1.568920981E1,-1.871250153E1,6.375000477E-1,-5.124375153E1,5.455718275E1
1.569920981E1,-1.891875076E1,5.812500119E-1,-5.088750076E1,5.429359737E1
1.570920981E1,-1.873125076E1,8.437500596E-1,-5.109375381E1,5.442557623E1
1.571920981E1,-1.841250038E1,9.937500358E-1,-5.128125381E1,5.449563930E1
1.572920981E1,-1.846875000E1,1.068750024E0,-5.120625305E1,5.444554440E1
1.573920981E1,-1.826250076E1,1.181250095E0,-5.126250076E1,5.443122514E1
1.574920981E1,-1.809375000E1,1.087500095E0,-5.128125381E1,5.439056387E1
1.575920981E1,-1.788750076E1,1.143750072E0,-5.148750305E1,5.451819713E1
1.576920981E1,-1.798125076E1,1.106250048E0,-5.130000305E1,5.437131120E1
1.577920981E1,-1.811250114E1,1.087500095E0,-5.137500381E1,5.448519405E1
1.578920981E1,-1.815000153E1,1.162500024E0,-5.126250076E1,5.439317922E1
1.579920981E1,-1.839375114E1,1.162500024E0,-5.098125076E1,5.421041797E1
1.580920981E1,-1.841250038E1,1.256250024E0,-5.096250153E1,5.420124442E1
1.581920981E1,-1.831875038E1,1.293750048E0,-5.111250305E1,5.431149393E1
1.582920981E1,-1.850625038E1,1.650000095E0,-5.092500305E1,5.420848402E1
1.583920981E1,-1.852500153E1,1.743750095E0,-5.100000381E1,5.428827438E1
1.584920981E1,-1.860000038E1,1.968750119E0,-5.105625153E1,5.437441320E1
1.585920981E1,-1.863750076E1,2.081250191E0,-5.111250305E1,5.444424676E1
1.586920981E1,-1.903125000E1,2.081250191E0,-5.107500076E1,5.454517194E1
1.587920981E1,-1.905000114E1,2.362500191E0,-5.130000305E1,5.477384653E1
1.588920981E1,-1.903125000E1,2.493750095E0,-5.150625229E1,5.496636509E1
1.589920981E1,-1.920000076E1,2.531250000E0,-5.128125381E1,5.481618601E1
1.590920981E1,-1.929375076E1,2.362500191E0,-5.146875381E1,5.501693235E1
1.591920981E1,-1.942500114E1,2.212500095E0,-5.128125381E1,5.488162551E1
1.592920981E1,-1.929375076E1,2.381250143E0,-5.141250229E1,5.496512133E1
1.593920981E1,-1.920000076E1,2.531250000E0,-5.139375305E1,5.492144489E1
1.594920981E1,-1.897500038E1,2.475000143E0,-5.135625076E1,5.480548109E1
1.595920981E1,-1.875000000E1,2.400000095E0,-5.148750305E1,5.484783926E1
1.596920981E1,-1.867500114E1,2.193750143E0,-5.120625305E1,5.454950558E1
1.597920981E1,-1.852500153E1,1.987500072E0,-5.120625305E1,5.449042292E1
1.598920981E1,-1.816875076E1,1.837500095E0,-5.103750229E1,5.420614864E1
1.599920981E1,-1.815000153E1,1.856250048E0,-5.105625153E1,5.421816153E1
1.600920981E1,-1.796250153E1,1.593750119E0,-5.107500076E1,5.416499980E1
1.601920981E1,-1.781250000E1,1.425000072E0,-5.111250305E1,5.414613328E1
1.602920981E1,-1.785000038E1,1.256250024E0,-5.098125076E1,5.403044149E1
1.603920981E1,-1.790625000E1,1.125000000E0,-5.064375305E1,5.372791767E1
1.604920981E1,-1.779375076E1,9.750000238E-1,-5.045625305E1,5.351076213E1
1.605920981E1,-1.764375114E1,1.106250048E0,-5.025000381E1,5.326902127E1
1.606920981E1,-1.788750076E1,1.068750024E0,-5.025000381E1,5.334948728E1
1.607920981E1,-1.800000000E1,9.375000596E-1,-5.028750229E1,5.342014407E1
1.608920981E1,-1.820625114E1,9.750000238E-1,-5.004375076E1,5.326157335E1
1.609920981E1,-1.820625114E1,8.812500238E-1,-4.998750305E1,5.320709204E1
1.610920981E1,-1.843125153E1,8.625000119E-1,-4.980000305E1,5.310833497E1
1.611920981E1,-1.841250038E1,6.375000477E-1,-4.966875076E1,5.297557342E1
1.612920981E1,-1.846875000E1,6.375000477E-1,-4.981875229E1,5.313576209E1
1.613920981E1,-1.854375076E1,5.437500477E-1,-4.981875229E1,5.316083555E1
1.614920981E1,-1.876875114E1,4.500000179E-1,-4.976250076E1,5.318622944E1
1.615920981E1,-1.869375038E1,3.000000119E-1,-4.955625153E1,5.296572825E1
1.616920981E1,-1.875000000E1,3.750000149E-2,-4.940625381E1,5.284450607E1
1.617920981E1,-1.884375000E1,-1.875000075E-2,-4.929375076E1,5.277273093E1
