"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.257842461E0,-1.089375019E1,7.762500286E0,-3.975000000E1,4.194034697E1
3.267842461E0,-1.096875000E1,7.856250286E0,-3.975000000E1,4.197733490E1
3.277842461E0,-1.080000019E1,7.912500381E0,-3.984375000E1,4.203298800E1
3.287842461E0,-1.093125057E1,7.856250286E0,-3.975000000E1,4.196755184E1
3.297842461E0,-1.098750019E1,7.762500286E0,-3.988125229E1,4.208914177E1
3.307842461E0,-1.083750057E1,7.950000286E0,-4.012500000E1,4.231630357E1
3.317842461E0,-1.095000076E1,7.875000477E0,-3.990000153E1,4.211802786E1
3.327842461E0,-1.063125038E1,8.006250381E0,-4.008750153E1,4.223897854E1
3.337842461E0,-1.083750057E1,8.043750763E0,-4.003125000E1,4.224516921E1
3.347842461E0,-1.085625076E1,8.081250191E0,-4.008750153E1,4.231043091E1
3.357842461E0,-1.081875038E1,8.212500572E0,-4.012500000E1,4.236161175E1
3.367842461E0,-1.070625019E1,8.118750572E0,-4.035000229E1,4.252835041E1
3.377842461E0,-1.070625019E1,8.118750572E0,-4.040625000E1,4.258172076E1
3.387842461E0,-1.081875038E1,8.212500572E0,-4.018125153E1,4.241489714E1
3.397842461E0,-1.053750038E1,8.268750191E0,-4.040625000E1,4.256848815E1
3.407842461E0,-1.083750057E1,8.156250000E0,-4.046250153E1,4.267540114E1
3.417842461E0,-1.083750057E1,8.137500763E0,-4.046250153E1,4.267182170E1
3.427842461E0,-1.087500000E1,7.968750477E0,-4.031250000E1,4.250722604E1
3.437842461E0,-1.087500000E1,7.800000191E0,-4.038750076E1,4.254710150E1
3.447842461E0,-1.093125057E1,7.931250095E0,-4.033125305E1,4.253242222E1
3.457842461E0,-1.108125019E1,7.875000477E0,-4.021875000E1,4.245418224E1
3.467842461E0,-1.110000038E1,7.800000191E0,-4.035000229E1,4.256962175E1
3.477842461E0,-1.119375038E1,7.706250191E0,-4.033125305E1,4.255932697E1
3.487842461E0,-1.130625057E1,7.781250477E0,-4.001250076E1,4.230105647E1
3.497842461E0,-1.115625000E1,7.781250477E0,-4.005000305E1,4.229671994E1
3.507842461E0,-1.119375038E1,7.687500477E0,-4.005000305E1,4.228948398E1
3.517842461E0,-1.121250057E1,7.837500095E0,-4.006875229E1,4.233971524E1
3.527842461E0,-1.121250057E1,7.743750095E0,-3.986250305E1,4.212724753E1
3.537842461E0,-1.119375038E1,7.818750381E0,-3.988125229E1,4.215385142E1
3.547842461E0,-1.113750076E1,7.687500477E0,-4.001250076E1,4.223910279E1
3.557842461E0,-1.106250000E1,7.687500477E0,-4.029375076E1,4.248603206E1
3.567842461E0,-1.091250038E1,7.706250191E0,-4.055625153E1,4.269986527E1
3.577842461E0,-1.113750076E1,7.612500191E0,-4.061250305E1,4.279450299E1
3.587842461E0,-1.117500019E1,7.593750477E0,-4.066875076E1,4.285432258E1
3.597842461E0,-1.123125076E1,7.556250095E0,-4.057500076E1,4.277345668E1
3.607842461E0,-1.113750076E1,7.650000095E0,-4.096875000E1,4.313936603E1
3.617842461E0,-1.085625076E1,7.500000477E0,-4.098750305E1,4.305907099E1
3.627842461E0,-1.076250076E1,7.556250095E0,-4.102500153E1,4.308107576E1
3.637842461E0,-1.093125057E1,7.350000381E0,-4.089375305E1,4.296293499E1
3.647842461E0,-1.081875038E1,7.256250381E0,-4.089375305E1,4.291849914E1
3.657842461E0,-1.042500019E1,7.312500477E0,-4.093125153E1,4.286631129E1
3.667842461E0,-1.048125076E1,7.425000191E0,-4.085625076E1,4.282780022E1
3.677842461E0,-1.036875057E1,7.331250191E0,-4.089375305E1,4.282005671E1
3.687842461E0,-1.053750038E1,7.256250381E0,-4.081875229E1,4.277689356E1
3.697842461E0,-1.080000019E1,7.350000381E0,-4.072500229E1,4.276901122E1
3.707842461E0,-1.070625019E1,7.425000191E0,-4.055625153E1,4.259769898E1
3.717842461E0,-1.059375000E1,7.500000477E0,-4.027500153E1,4.231492992E1
3.727842461E0,-1.061250019E1,7.350000381E0,-4.023750305E1,4.225759479E1
3.737842461E0,-1.080000019E1,7.462500095E0,-4.027500153E1,4.236041383E1
3.747842461E0,-1.035000038E1,7.425000191E0,-4.035000229E1,4.231283281E1
3.757842461E0,-1.033125019E1,7.368750095E0,-4.036875153E1,4.231630074E1
3.767842461E0,-1.027500057E1,7.387500286E0,-4.036875153E1,4.230587308E1
3.777842461E0,-1.018125057E1,7.462500095E0,-4.038750076E1,4.231426460E1
3.787842461E0,-1.035000038E1,7.443750381E0,-4.038750076E1,4.235188479E1
3.797842461E0,-1.014375019E1,7.443750381E0,-4.074375153E1,4.264221355E1
3.807842461E0,-9.993750572E0,7.668750286E0,-4.080000305E1,4.270041019E1
3.817842461E0,-1.006875038E1,7.706250191E0,-4.066875076E1,4.259945205E1
3.827842461E0,-1.016250038E1,7.725000381E0,-4.068750000E1,4.264299123E1
3.837842461E0,-1.021875000E1,7.893750191E0,-4.074375153E1,4.274093392E1
3.847842461E0,-1.027500057E1,7.893750191E0,-4.053750229E1,4.255791373E1
3.857842461E0,-1.025625038E1,7.800000191E0,-4.050000000E1,4.250036088E1
3.867842461E0,-1.044375038E1,7.818750381E0,-4.044375229E1,4.249590426E1
3.877842461E0,-1.080000019E1,7.743750095E0,-4.020000076E1,4.233964727E1
3.887842461E0,-1.089375019E1,7.818750381E0,-4.012500000E1,4.230629121E1
3.897842461E0,-1.087500000E1,7.650000095E0,-4.003125000E1,4.218162044E1
3.907842461E0,-1.080000019E1,7.706250191E0,-3.999375153E1,4.213699630E1
3.917842461E0,-1.087500000E1,7.631250381E0,-3.988125229E1,4.203588814E1
3.927842461E0,-1.074375057E1,7.800000191E0,-3.990000153E1,4.205090131E1
3.937842461E0,-1.096875000E1,7.762500286E0,-3.980625153E1,4.201318302E1
3.947842461E0,-1.085625076E1,7.818750381E0,-3.973125076E1,4.192330289E1
3.957842461E0,-1.076250076E1,7.968750477E0,-3.973125076E1,4.192737404E1
3.967842461E0,-1.083750057E1,7.912500381E0,-3.961875153E1,4.182946992E1
3.977842461E0,-1.096875000E1,7.856250286E0,-3.978750229E1,4.201284903E1
3.987842461E0,-1.117500019E1,7.875000477E0,-3.973125076E1,4.201747909E1
3.997842461E0,-1.113750076E1,7.875000477E0,-3.984375000E1,4.211394033E1
4.007842461E0,-1.110000038E1,7.950000286E0,-4.001250076E1,4.227780423E1
4.017842461E0,-1.110000038E1,8.043750763E0,-3.999375153E1,4.227779672E1
4.027842461E0,-1.098750019E1,8.025000572E0,-4.021875000E1,4.245790440E1
4.037842461E0,-1.110000038E1,7.931250095E0,-4.014375305E1,4.239853353E1
4.047842461E0,-1.136250019E1,7.781250477E0,-4.014375305E1,4.244025422E1
4.057842461E0,-1.126875019E1,7.893750191E0,-4.003125000E1,4.232962319E1
4.067842461E0,-1.128750038E1,7.837500095E0,-3.999375153E1,4.228870102E1
4.077842461E0,-1.128750038E1,7.856250286E0,-3.990000153E1,4.220353605E1
4.087842461E0,-1.136250019E1,7.800000191E0,-3.973125076E1,4.205375965E1
4.097842461E0,-1.126875019E1,7.912500381E0,-3.982500076E1,4.213814280E1
4.107842461E0,-1.111875057E1,7.837500095E0,-3.973125076E1,4.199553916E1
4.117842461E0,-1.095000076E1,8.081250191E0,-3.988125229E1,4.213933323E1
4.127842461E0,-1.072500038E1,8.325000763E0,-4.016250229E1,4.239525753E1
4.137842461E0,-1.070625019E1,8.306250572E0,-4.014375305E1,4.236907482E1
4.147842461E0,-1.059375000E1,8.306250572E0,-4.021875000E1,4.241189915E1
4.157842461E0,-1.044375038E1,8.456250191E0,-4.025625229E1,4.243990973E1
4.167842461E0,-1.025625038E1,8.306250572E0,-4.027500153E1,4.238231021E1
4.177842461E0,-1.016250038E1,8.025000572E0,-3.997500229E1,4.201996973E1
4.187842461E0,-1.048125076E1,7.893750191E0,-3.991875076E1,4.201993065E1
4.197842461E0,-1.040625000E1,7.650000095E0,-4.001250076E1,4.204536547E1
4.207842461E0,-1.038750076E1,7.650000095E0,-3.961875153E1,4.166615108E1
4.217842461E0,-1.031250000E1,7.443750381E0,-3.943125153E1,4.143163855E1
4.227842461E0,-1.035000038E1,7.481250286E0,-3.945000076E1,4.146557818E1
4.237842461E0,-1.050000000E1,7.218750477E0,-3.952500153E1,4.152813629E1
4.247842461E0,-1.081875038E1,7.275000095E0,-3.941250229E1,4.151284528E1
4.257842461E0,-1.093125057E1,7.425000191E0,-3.980625153E1,4.194234766E1
4.267842461E0,-1.070625019E1,7.462500095E0,-3.973125076E1,4.181967226E1
4.277842461E0,-1.057500076E1,7.537500381E0,-3.965625000E1,4.172844015E1
4.287842461E0,-1.068750000E1,7.537500381E0,-3.969375229E1,4.179270916E1
4.297842461E0,-1.085625076E1,7.743750095E0,-3.997500229E1,4.214053457E1
4.307842461E0,-1.085625076E1,7.743750095E0,-3.997500229E1,4.214053457E1
4.317842461E0,-1.098750019E1,7.687500477E0,-3.973125076E1,4.193322205E1
4.327842461E0,-1.091250038E1,7.668750286E0,-3.973125076E1,4.191019784E1
4.337842461E0,-1.095000076E1,7.593750477E0,-3.958125305E1,4.176413720E1
4.347842461E0,-1.102500057E1,7.725000381E0,-3.950625229E1,4.173691697E1
4.357842461E0,-1.121250057E1,7.650000095E0,-3.946875000E1,4.173757177E1
4.367842461E0,-1.113750076E1,7.593750477E0,-3.963750076E1,4.186693727E1
4.377842461E0,-1.102500057E1,7.668750286E0,-3.956250000E1,4.177980104E1
4.387842461E0,-1.108125019E1,7.856250286E0,-3.965625000E1,4.191816955E1
4.397842461E0,-1.110000038E1,7.968750477E0,-3.988125229E1,4.215714977E1
4.407842461E0,-1.089375019E1,8.043750763E0,-3.999375153E1,4.222411492E1
4.417842461E0,-1.081875038E1,7.931250095E0,-4.001250076E1,4.220130691E1
4.427842461E0,-1.076250076E1,7.968750477E0,-4.038750076E1,4.254976645E1
4.437842461E0,-1.053750038E1,8.081250191E0,-4.068750000E1,4.279974504E1
4.447842461E0,-1.042500019E1,8.025000572E0,-4.080000305E1,4.286865419E1
4.457842461E0,-1.051875019E1,7.875000477E0,-4.089375305E1,4.295298333E1
4.467842461E0,-1.033125019E1,7.725000381E0,-4.093125153E1,4.291593775E1
4.477842461E0,-1.033125019E1,7.725000381E0,-4.087500000E1,4.286229096E1
4.487842461E0,-1.051875019E1,7.725000381E0,-4.087500000E1,4.290787062E1
4.497842461E0,-1.070625019E1,7.818750381E0,-4.096875000E1,4.306036608E1
4.507842461E0,-1.080000019E1,7.781250477E0,-4.100625229E1,4.311265000E1
4.517842461E0,-1.126875019E1,7.518750191E0,-4.059375000E1,4.279449584E1
4.527842461E0,-1.136250019E1,7.518750191E0,-4.050000000E1,4.273041089E1
4.537842461E0,-1.132500076E1,7.612500191E0,-4.035000229E1,4.259493498E1
4.547842461E0,-1.141875076E1,7.725000381E0,-4.038750076E1,4.267568064E1
4.557842461E0,-1.132500076E1,7.650000095E0,-4.055625153E1,4.279705225E1
4.567842461E0,-1.104375076E1,7.650000095E0,-4.070625305E1,4.286590685E1
4.577842461E0,-1.091250038E1,7.631250381E0,-4.076250076E1,4.288239867E1
4.587842461E0,-1.081875038E1,7.612500191E0,-4.046250153E1,4.257005460E1
4.597842461E0,-1.063125038E1,7.931250095E0,-4.050000000E1,4.261664244E1
4.607842461E0,-1.081875038E1,7.856250286E0,-4.046250153E1,4.261431752E1
4.617842461E0,-1.072500038E1,7.818750381E0,-4.046250153E1,4.258371191E1
4.627842461E0,-1.089375019E1,7.575000286E0,-4.020000076E1,4.233313695E1
4.637842461E0,-1.087500000E1,7.631250381E0,-3.995625305E1,4.210705125E1
4.647842461E0,-1.110000038E1,7.575000286E0,-3.999375153E1,4.219112228E1
4.657842461E0,-1.113750076E1,7.593750477E0,-3.986250305E1,4.208002043E1
4.667842461E0,-1.113750076E1,7.500000477E0,-4.001250076E1,4.220538055E1
4.677842461E0,-1.104375076E1,7.368750095E0,-4.008750153E1,4.222878979E1
4.687842461E0,-1.096875000E1,7.518750191E0,-4.021875000E1,4.236027541E1
4.697842461E0,-1.108125019E1,7.443750381E0,-4.031250000E1,4.246529385E1
4.707842461E0,-1.098750019E1,7.425000191E0,-4.042500305E1,4.254452562E1
4.717842461E0,-1.091250038E1,7.387500286E0,-4.042500305E1,4.251868644E1
4.727842461E0,-1.093125057E1,7.500000477E0,-4.014375305E1,4.227603524E1
4.737842461E0,-1.081875038E1,7.518750191E0,-4.014375305E1,4.225041862E1
4.747842461E0,-1.102500057E1,7.612500191E0,-3.991875076E1,4.210709512E1
4.757842461E0,-1.106250000E1,7.612500191E0,-3.988125229E1,4.208138959E1
4.767842461E0,-1.072500038E1,7.668750286E0,-3.975000000E1,4.187956380E1
4.777842461E0,-1.051875019E1,7.706250191E0,-3.961875153E1,4.170942184E1
4.787842461E0,-1.046250057E1,7.706250191E0,-3.971250153E1,4.178436296E1
4.797842461E0,-1.051875019E1,7.950000286E0,-3.986250305E1,4.198649497E1
4.807842461E0,-1.053750038E1,7.743750095E0,-3.988125229E1,4.197045227E1
4.817842461E0,-1.053750038E1,7.687500477E0,-3.993750000E1,4.201357500E1
4.827842461E0,-1.040625000E1,7.725000381E0,-4.014375305E1,4.218396116E1
4.837842461E0,-1.051875019E1,7.687500477E0,-4.008750153E1,4.215150706E1
4.847842461E0,-1.087500000E1,7.462500095E0,-3.999375153E1,4.211240546E1
4.857842461E0,-1.080000019E1,7.443750381E0,-4.021875000E1,4.230363194E1
4.867842461E0,-1.098750019E1,7.481250286E0,-3.999375153E1,4.214492173E1
4.877842461E0,-1.096875000E1,7.425000191E0,-3.991875076E1,4.205889641E1
4.887842461E0,-1.098750019E1,7.406250477E0,-4.008750153E1,4.222067604E1
4.897842461E0,-1.093125057E1,7.443750381E0,-4.021875000E1,4.233732999E1
4.907842461E0,-1.096875000E1,7.350000381E0,-4.006875229E1,4.218816057E1
4.917842461E0,-1.081875038E1,7.593750477E0,-4.012500000E1,4.224601793E1
4.927842461E0,-1.065000057E1,7.668750286E0,-4.014375305E1,4.223450192E1
4.937842461E0,-1.059375000E1,7.837500095E0,-4.005000305E1,4.216226620E1
4.947842461E0,-1.033125019E1,7.893750191E0,-4.012500000E1,4.217892421E1
4.957842461E0,-1.038750076E1,7.818750381E0,-4.023750305E1,4.228580946E1
4.967842461E0,-1.046250057E1,7.762500286E0,-4.010625076E1,4.216908440E1
4.977842461E0,-1.057500076E1,7.668750286E0,-4.001250076E1,4.209086111E1
4.987842461E0,-1.042500019E1,7.762500286E0,-4.012500000E1,4.217763228E1
4.997842461E0,-1.057500076E1,7.575000286E0,-4.010625076E1,4.216304805E1
5.007842461E0,-1.072500038E1,7.612500191E0,-4.014375305E1,4.224330363E1
5.017842461E0,-1.093125057E1,7.481250286E0,-4.010625076E1,4.223710093E1
5.027842461E0,-1.108125019E1,7.575000286E0,-4.023750305E1,4.241734771E1
5.037842461E0,-1.104375076E1,7.500000477E0,-3.986250305E1,4.203847747E1
5.047842461E0,-1.106250000E1,7.650000095E0,-3.995625305E1,4.215926429E1
5.057842461E0,-1.115625000E1,7.800000191E0,-3.995625305E1,4.221142114E1
5.067842461E0,-1.113750076E1,7.725000381E0,-4.003125000E1,4.226370228E1
5.077842461E0,-1.076250076E1,7.650000095E0,-4.025625229E1,4.236649351E1
5.087842461E0,-1.055625057E1,7.668750286E0,-4.038750076E1,4.244283656E1
5.097842461E0,-1.040625000E1,7.743750095E0,-4.044375229E1,4.247296556E1
5.107842461E0,-1.053750038E1,7.537500381E0,-4.042500305E1,4.245036747E1
5.117842461E0,-1.053750038E1,7.631250381E0,-4.068750000E1,4.271706395E1
5.127842461E0,-1.023750019E1,7.612500191E0,-4.081875229E1,4.276595735E1
5.137842461E0,-1.006875038E1,7.556250095E0,-4.072500229E1,4.262631184E1
5.147842461E0,-1.008750057E1,7.537500381E0,-4.098750305E1,4.287828105E1
5.157842461E0,-1.050000000E1,7.650000095E0,-4.081875229E1,4.283623513E1
5.167842461E0,-1.066875076E1,7.631250381E0,-4.070625305E1,4.276747903E1
5.177842461E0,-1.080000019E1,7.500000477E0,-4.057500076E1,4.265232348E1
5.187842461E0,-1.061250019E1,7.687500477E0,-4.044375229E1,4.251376157E1
5.197842461E0,-1.074375057E1,7.556250095E0,-4.035000229E1,4.243404030E1
5.207842461E0,-1.106250000E1,7.500000477E0,-4.027500153E1,4.243471057E1
5.217842461E0,-1.100625038E1,7.593750477E0,-4.029375076E1,4.245455151E1
5.227842461E0,-1.125000000E1,7.612500191E0,-3.988125229E1,4.213106862E1
5.237842461E0,-1.115625000E1,7.575000286E0,-3.978750229E1,4.201056869E1
5.247842461E0,-1.096875000E1,7.687500477E0,-3.975000000E1,4.194608015E1
5.257842461E0,-1.089375019E1,7.781250477E0,-3.990000153E1,4.208600449E1
5.267842461E0,-1.091250038E1,7.800000191E0,-3.995625305E1,4.214765504E1
5.277842461E0,-1.078125000E1,7.800000191E0,-3.991875076E1,4.207828439E1
5.287842461E0,-1.074375057E1,7.800000191E0,-3.984375000E1,4.199753080E1
5.297842461E0,-1.053750038E1,7.837500095E0,-3.984375000E1,4.195223160E1
5.307842461E0,-1.033125019E1,7.856250286E0,-3.990000153E1,4.195790177E1
5.317842461E0,-1.029375076E1,7.950000286E0,-4.003125000E1,4.209114855E1
5.327842461E0,-1.055625057E1,7.706250191E0,-3.997500229E1,4.205735995E1
5.337842461E0,-1.068750000E1,7.612500191E0,-3.995625305E1,4.205561762E1
5.347842461E0,-1.078125000E1,7.687500477E0,-3.993750000E1,4.207537191E1
5.357842461E0,-1.081875038E1,7.593750477E0,-4.001250076E1,4.213918157E1
5.367842461E0,-1.081875038E1,7.593750477E0,-4.012500000E1,4.224601793E1
5.377842461E0,-1.100625038E1,7.537500381E0,-4.005000305E1,4.221319940E1
5.387842461E0,-1.113750076E1,7.631250381E0,-4.005000305E1,4.226443718E1
5.397842461E0,-1.119375038E1,7.668750286E0,-3.984375000E1,4.209078513E1
5.407842461E0,-1.115625000E1,7.818750381E0,-3.995625305E1,4.221488990E1
5.417842461E0,-1.106250000E1,7.856250286E0,-4.001250076E1,4.225044132E1
5.427842461E0,-1.110000038E1,7.706250191E0,-4.001250076E1,4.223264753E1
5.437842461E0,-1.111875057E1,7.893750191E0,-4.016250229E1,4.241420159E1
5.447842461E0,-1.100625038E1,7.931250095E0,-3.988125229E1,4.212548587E1
5.457842461E0,-1.121250057E1,7.912500381E0,-3.984375000E1,4.214086194E1
5.467842461E0,-1.119375038E1,7.800000191E0,-3.999375153E1,4.225683627E1
5.477842461E0,-1.121250057E1,7.725000381E0,-4.003125000E1,4.228352843E1
5.487842461E0,-1.125000000E1,7.706250191E0,-3.995625305E1,4.221908277E1
5.497842461E0,-1.125000000E1,7.837500095E0,-3.986250305E1,4.215457339E1
5.507842461E0,-1.119375038E1,7.818750381E0,-3.988125229E1,4.215385142E1
5.517842461E0,-1.134375000E1,7.725000381E0,-3.978750229E1,4.208802245E1
5.527842461E0,-1.145625019E1,7.650000095E0,-3.980625153E1,4.212250978E1
5.537842461E0,-1.151250076E1,7.725000381E0,-3.988125229E1,4.222235887E1
5.547842461E0,-1.134375000E1,7.837500095E0,-3.984375000E1,4.216196729E1
5.557842461E0,-1.140000057E1,7.931250095E0,-3.995625305E1,4.230090896E1
5.567842461E0,-1.136250019E1,7.968750477E0,-4.012500000E1,4.245730820E1
5.577842461E0,-1.132500076E1,7.968750477E0,-4.018125153E1,4.250046589E1
5.587842461E0,-1.119375038E1,8.043750763E0,-4.018125153E1,4.247981813E1
5.597842461E0,-1.108125019E1,8.043750763E0,-4.021875000E1,4.248580803E1
5.607842461E0,-1.108125019E1,8.137500763E0,-4.048125076E1,4.275213080E1
5.617842461E0,-1.081875038E1,8.175000191E0,-4.050000000E1,4.270978796E1
5.627842461E0,-1.096875000E1,8.062500000E0,-4.038750076E1,4.262003755E1
5.637842461E0,-1.085625076E1,7.950000286E0,-4.044375229E1,4.262344172E1
5.647842461E0,-1.070625019E1,7.931250095E0,-4.038750076E1,4.252856380E1
5.657842461E0,-1.081875038E1,7.725000381E0,-4.033125305E1,4.246564451E1
5.667842461E0,-1.091250038E1,7.593750477E0,-4.038750076E1,4.251938298E1
5.677842461E0,-1.081875038E1,7.556250095E0,-4.042500305E1,4.252438297E1
5.687842461E0,-1.057500076E1,7.631250381E0,-4.050000000E1,4.254781573E1
5.697842461E0,-1.089375019E1,7.368750095E0,-4.048125076E1,4.256411557E1
5.707842461E0,-1.072500038E1,7.575000286E0,-4.044375229E1,4.252179867E1
5.717842461E0,-1.072500038E1,7.762500286E0,-4.038750076E1,4.250214420E1
5.727842461E0,-1.057500076E1,7.706250191E0,-4.070625305E1,4.275764225E1
5.737842461E0,-1.036875057E1,8.062500000E0,-4.070625305E1,4.277281768E1
5.747842461E0,-1.051875019E1,8.081250191E0,-4.053750229E1,4.265254743E1
5.757842461E0,-1.065000057E1,8.100000381E0,-4.042500305E1,4.258184343E1
5.767842461E0,-1.061250019E1,8.006250381E0,-4.042500305E1,4.255474212E1
5.777842461E0,-1.042500019E1,8.081250191E0,-4.042500305E1,4.252255996E1
5.787842461E0,-1.065000057E1,7.875000477E0,-4.059375000E1,4.270000801E1
5.797842461E0,-1.051875019E1,7.612500191E0,-4.066875076E1,4.269123509E1
5.807842461E0,-1.074375057E1,7.612500191E0,-4.036875153E1,4.246191747E1
5.817842461E0,-1.085625076E1,7.481250286E0,-4.035000229E1,4.244938128E1
5.827842461E0,-1.076250076E1,7.650000095E0,-4.051875305E1,4.261599785E1
5.837842461E0,-1.066875076E1,7.781250477E0,-4.051875305E1,4.261618766E1
5.847842461E0,-1.083750057E1,7.800000191E0,-4.038750076E1,4.253753213E1
5.857842461E0,-1.066875076E1,7.818750381E0,-4.031250000E1,4.242702861E1
5.867842461E0,-1.057500076E1,7.968750477E0,-4.027500153E1,4.239584146E1
5.877842461E0,-1.089375019E1,8.025000572E0,-4.008750153E1,4.230936310E1
5.887842461E0,-1.093125057E1,8.062500000E0,-3.967500305E1,4.193568901E1
5.897842461E0,-1.093125057E1,8.062500000E0,-3.969375229E1,4.195342794E1
5.907842461E0,-1.089375019E1,7.968750477E0,-3.960000229E1,4.183700466E1
5.917842461E0,-1.081875038E1,7.950000286E0,-3.965625000E1,4.186724290E1
5.927842461E0,-1.091250038E1,8.006250381E0,-3.952500153E1,4.177808583E1
5.937842461E0,-1.121250057E1,8.137500763E0,-3.969375229E1,4.204203918E1
5.947842461E0,-1.100625038E1,8.043750763E0,-3.980625153E1,4.207584978E1
5.957842461E0,-1.091250038E1,8.043750763E0,-3.988125229E1,4.212242722E1
5.967842461E0,-1.087500000E1,8.100000381E0,-4.012500000E1,4.235435345E1
5.977842461E0,-1.098750019E1,7.968750477E0,-4.014375305E1,4.237625578E1
5.987842461E0,-1.098750019E1,7.931250095E0,-4.014375305E1,4.236921993E1
5.997842461E0,-1.087500000E1,7.912500381E0,-4.029375076E1,4.247893169E1
6.007842461E0,-1.066875076E1,7.875000477E0,-4.050000000E1,4.261558254E1
6.017842461E0,-1.042500019E1,7.687500477E0,-4.042500305E1,4.244948956E1
6.027842461E0,-1.048125076E1,7.743750095E0,-4.027500153E1,4.233081656E1
6.037842461E0,-1.033125019E1,7.762500286E0,-4.042500305E1,4.244021693E1
6.047842461E0,-1.042500019E1,7.668750286E0,-4.051875305E1,4.253539360E1
6.057842461E0,-1.055625057E1,7.650000095E0,-4.061250305E1,4.265363210E1
6.067842461E0,-1.046250057E1,7.725000381E0,-4.072500229E1,4.275120303E1
6.077842461E0,-1.053750038E1,7.912500381E0,-4.072500229E1,4.280388286E1
6.087842461E0,-1.070625019E1,7.950000286E0,-4.057500076E1,4.271015084E1
6.097842461E0,-1.080000019E1,8.081250191E0,-4.057500076E1,4.275835937E1
6.107842461E0,-1.106250000E1,7.950000286E0,-4.066875076E1,4.288972720E1
6.117842461E0,-1.128750038E1,7.837500095E0,-4.048125076E1,4.275003785E1
6.127842461E0,-1.128750038E1,7.837500095E0,-4.025625229E1,4.253704175E1
6.137842461E0,-1.125000000E1,7.800000191E0,-4.010625076E1,4.237822381E1
6.147842461E0,-1.136250019E1,7.762500286E0,-4.008750153E1,4.238361240E1
6.157842461E0,-1.138125038E1,7.725000381E0,-3.995625305E1,4.225766971E1
6.167842461E0,-1.141875076E1,7.593750477E0,-3.995625305E1,4.224399452E1
6.177842461E0,-1.147500038E1,7.668750286E0,-4.020000076E1,4.250324018E1
6.187842461E0,-1.138125038E1,7.687500477E0,-4.006875229E1,4.235723591E1
6.197842461E0,-1.130625057E1,7.837500095E0,-4.012500000E1,4.241784217E1
6.207842461E0,-1.125000000E1,7.837500095E0,-4.036875153E1,4.263361359E1
6.217842461E0,-1.119375038E1,8.025000572E0,-4.059375000E1,4.286669127E1
6.227842461E0,-1.117500019E1,8.043750763E0,-4.048125076E1,4.275879113E1
6.237842461E0,-1.138125038E1,7.706250191E0,-4.046250153E1,4.273327956E1
