"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.425123078E0,-1.946250153E1,3.950625229E1,-8.825625610E1,9.863417094E1
9.435123078E0,-1.951875114E1,3.875625229E1,-8.769375610E1,9.784285154E1
9.445123078E0,-1.921875000E1,3.825000000E1,-8.673750305E1,9.672547383E1
9.455123078E0,-1.912500000E1,3.753750229E1,-8.585625458E1,9.563538128E1
9.465123078E0,-1.906875038E1,3.691875076E1,-8.518125153E1,9.477582503E1
9.475123078E0,-1.890000153E1,3.628125000E1,-8.450625610E1,9.388741385E1
9.485123078E0,-1.858125114E1,3.575625229E1,-8.385000610E1,9.303008113E1
9.495123078E0,-1.841250038E1,3.543750000E1,-8.306250000E1,9.216406828E1
9.505123078E0,-1.831875038E1,3.491250229E1,-8.246250153E1,9.140308304E1
9.515123078E0,-1.809375000E1,3.423750305E1,-8.173125458E1,9.044107684E1
9.525123078E0,-1.820625114E1,3.367500305E1,-8.124375153E1,8.981102701E1
9.535123078E0,-1.811250114E1,3.333750153E1,-8.073750305E1,8.920760116E1
9.545123078E0,-1.790625000E1,3.264375305E1,-8.040000153E1,8.860253184E1
9.555123078E0,-1.798125076E1,3.208125305E1,-7.966875458E1,8.774760756E1
9.565123078E0,-1.813125038E1,3.159375191E1,-7.886250305E1,8.686887698E1
9.575123078E0,-1.816875076E1,3.086250114E1,-7.828125000E1,8.608456065E1
9.585123078E0,-1.792500114E1,3.031875038E1,-7.768125153E1,8.529307785E1
9.595123078E0,-1.777500153E1,3.011250114E1,-7.698750305E1,8.455642513E1
9.605123078E0,-1.777500153E1,2.960625076E1,-7.631250000E1,8.376203448E1
9.615123078E0,-1.768125153E1,2.906250191E1,-7.565625000E1,8.295253966E1
9.625123078E0,-1.766250038E1,2.851875114E1,-7.498125458E1,8.214299498E1
9.635123078E0,-1.751250076E1,2.793750191E1,-7.453125000E1,8.149907314E1
9.645123078E0,-1.728750038E1,2.741250038E1,-7.410000610E1,8.087715222E1
9.655123078E0,-1.717500114E1,2.688750076E1,-7.348125458E1,8.010875817E1
9.665123078E0,-1.713750076E1,2.619375038E1,-7.306875610E1,7.949119203E1
9.675123078E0,-1.696875000E1,2.544375038E1,-7.261875153E1,7.879597695E1
9.685123078E0,-1.672500038E1,2.510625076E1,-7.239375305E1,7.842770522E1
9.695123078E0,-1.653750038E1,2.475000191E1,-7.190625000E1,7.782390573E1
9.705123078E0,-1.657500076E1,2.446875191E1,-7.143750000E1,7.730955230E1
9.715123078E0,-1.648125076E1,2.405625153E1,-7.104375458E1,7.679550722E1
9.725123078E0,-1.648125076E1,2.373750114E1,-7.059375000E1,7.627960492E1
9.735123078E0,-1.636875153E1,2.326875114E1,-7.025625610E1,7.579783854E1
9.745123078E0,-1.636875153E1,2.293125153E1,-7.001250458E1,7.546872942E1
9.755123078E0,-1.663125038E1,2.261250114E1,-6.960000610E1,7.504721545E1
9.765123078E0,-1.681875038E1,2.218125153E1,-6.931875610E1,7.469918494E1
9.775123078E0,-1.681875038E1,2.178750038E1,-6.890625000E1,7.419997861E1
9.785123078E0,-1.668750000E1,2.152500153E1,-6.856875610E1,7.377989333E1
9.795123078E0,-1.653750038E1,2.139375114E1,-6.821250153E1,7.337660984E1
9.805123078E0,-1.633125114E1,2.100000000E1,-6.781875610E1,7.284980057E1
9.815123078E0,-1.646250153E1,2.064375114E1,-6.738750458E1,7.237578456E1
9.825123078E0,-1.627500153E1,2.026875114E1,-6.697500610E1,7.184253190E1
9.835123078E0,-1.618125153E1,2.004375076E1,-6.669375610E1,7.149574777E1
9.845123078E0,-1.591875076E1,1.966875076E1,-6.630000305E1,7.096447553E1
9.855123078E0,-1.590000057E1,1.948125076E1,-6.609375000E1,7.071571918E1
9.865123078E0,-1.590000057E1,1.914375114E1,-6.583125305E1,7.037788789E1
9.875123078E0,-1.580625057E1,1.876875114E1,-6.571875000E1,7.015025074E1
9.885123078E0,-1.595625019E1,1.839375114E1,-6.556875610E1,6.994421905E1
9.895123078E0,-1.571250057E1,1.826250076E1,-6.553125000E1,6.981938366E1
9.905123078E0,-1.554375076E1,1.835625076E1,-6.541875458E1,6.970059957E1
9.915123078E0,-1.541250038E1,1.813125038E1,-6.521250153E1,6.941871335E1
9.925123078E0,-1.515000057E1,1.792500114E1,-6.474375153E1,6.886640360E1
9.935123078E0,-1.501875019E1,1.764375114E1,-6.455625153E1,6.858844234E1
9.945123078E0,-1.468125057E1,1.751250076E1,-6.453750610E1,6.846397955E1
9.955123078E0,-1.475625038E1,1.725000000E1,-6.408750153E1,6.798909675E1
9.965123078E0,-1.479375076E1,1.710000038E1,-6.384375381E1,6.772953548E1
9.975123078E0,-1.481250095E1,1.700625038E1,-6.348750305E1,6.737422193E1
9.985123078E0,-1.490625095E1,1.678125000E1,-6.296250153E1,6.684372272E1
9.995123078E0,-1.473750019E1,1.672500038E1,-6.260625076E1,6.645646834E1
1.000512308E1,-1.485000038E1,1.653750038E1,-6.232500076E1,6.616960896E1
1.001512308E1,-1.488750076E1,1.631250000E1,-6.195000076E1,6.576882187E1
1.002512308E1,-1.507500076E1,1.620000076E1,-6.153750229E1,6.539541162E1
1.003512308E1,-1.485000038E1,1.629375076E1,-6.138750076E1,6.522602299E1
1.004512308E1,-1.490625095E1,1.623750114E1,-6.095625305E1,6.481911406E1
1.005512308E1,-1.498125076E1,1.601250076E1,-6.063750076E1,6.448057501E1
1.006512308E1,-1.500000095E1,1.567500019E1,-6.054375076E1,6.431369540E1
1.007512308E1,-1.488750076E1,1.530000019E1,-6.065625381E1,6.430325662E1
1.008512308E1,-1.494375038E1,1.526250076E1,-6.048750305E1,6.414824729E1
1.009512308E1,-1.496250057E1,1.522500038E1,-6.048750305E1,6.414370651E1
1.010512308E1,-1.486875057E1,1.496250057E1,-6.016875076E1,6.375919334E1
1.011512308E1,-1.498125076E1,1.481250095E1,-5.996250153E1,6.355587816E1
1.012512308E1,-1.456875038E1,1.458750057E1,-5.983125305E1,6.328366695E1
1.013512308E1,-1.436250019E1,1.449375057E1,-5.958750153E1,6.298428816E1
1.014512308E1,-1.426875019E1,1.430625057E1,-5.932500076E1,6.267153862E1
1.015512308E1,-1.425000095E1,1.425000095E1,-5.885625076E1,6.221079736E1
1.016512308E1,-1.415625095E1,1.406250095E1,-5.866875076E1,6.196915112E1
1.017512308E1,-1.406250095E1,1.389375019E1,-5.831250381E1,6.157222043E1
1.018512308E1,-1.411875057E1,1.368750095E1,-5.825625229E1,6.148558962E1
1.019512308E1,-1.411875057E1,1.338750076E1,-5.810625076E1,6.127724433E1
1.020512308E1,-1.425000095E1,1.320000076E1,-5.797500229E1,6.114248472E1
1.021512308E1,-1.421250057E1,1.312500095E1,-5.788125229E1,6.102868333E1
1.022512308E1,-1.406250095E1,1.321875095E1,-5.767500305E1,6.081854394E1
1.023512308E1,-1.441875076E1,1.288125038E1,-5.758125305E1,6.074065927E1
1.024512308E1,-1.430625057E1,1.273125076E1,-5.745000076E1,6.055787429E1
1.025512308E1,-1.458750057E1,1.252500057E1,-5.709375381E1,6.024423240E1
1.026512308E1,-1.436250019E1,1.233750057E1,-5.686875153E1,5.993788645E1
1.027512308E1,-1.426875019E1,1.213125038E1,-5.666250229E1,5.967749688E1
1.028512308E1,-1.404375076E1,1.230000019E1,-5.655000305E1,5.955182437E1
1.029512308E1,-1.415625095E1,1.203750038E1,-5.632500076E1,5.931109987E1
1.030512308E1,-1.413750076E1,1.171875000E1,-5.602500153E1,5.895760193E1
1.031512308E1,-1.376250076E1,1.166250038E1,-5.561250305E1,5.846512497E1
1.032512308E1,-1.385625076E1,1.143750000E1,-5.531250381E1,5.815741715E1
1.033512308E1,-1.350000095E1,1.138125038E1,-5.542500305E1,5.816969872E1
1.034512308E1,-1.363125038E1,1.132500076E1,-5.516250229E1,5.793935008E1
1.035512308E1,-1.342500019E1,1.113750076E1,-5.505000305E1,5.774753146E1
1.036512308E1,-1.357500076E1,1.072500038E1,-5.469375229E1,5.736473497E1
1.037512308E1,-1.335000038E1,1.042500019E1,-5.430000305E1,5.688051925E1
1.038512308E1,-1.370625019E1,1.016250038E1,-5.403750229E1,5.666735711E1
1.039512308E1,-1.361250019E1,1.005000019E1,-5.415000153E1,5.673204853E1
1.040512308E1,-1.365000057E1,9.956250191E0,-5.420625305E1,5.677822913E1
1.041512308E1,-1.366875076E1,9.712500572E0,-5.379375076E1,5.634656188E1
1.042512308E1,-1.350000095E1,9.675000191E0,-5.377500153E1,5.628149290E1
1.043512308E1,-1.378125095E1,9.637500763E0,-5.347500229E1,5.605693685E1
1.044512308E1,-1.365000057E1,9.656250000E0,-5.321250153E1,5.577755820E1
1.045512308E1,-1.376250076E1,9.562500000E0,-5.325000381E1,5.582482190E1
1.046512308E1,-1.344375038E1,9.637500763E0,-5.330625153E1,5.581372857E1
1.047512308E1,-1.355625057E1,9.431250572E0,-5.291250229E1,5.542971509E1
1.048512308E1,-1.346250057E1,9.150000572E0,-5.268750381E1,5.514466874E1
1.049512308E1,-1.342500019E1,9.000000000E0,-5.265000153E1,5.507497881E1
1.050512308E1,-1.335000038E1,8.981250763E0,-5.246250153E1,5.487439696E1
1.051512308E1,-1.333125019E1,8.643750191E0,-5.221875381E1,5.458236802E1
1.052512308E1,-1.355625057E1,8.400000572E0,-5.218125153E1,5.456386121E1
1.053512308E1,-1.348125076E1,8.362500191E0,-5.195625305E1,5.432428336E1
1.054512308E1,-1.351875019E1,8.156250000E0,-5.186250305E1,5.421254692E1
1.055512308E1,-1.357500076E1,8.081250191E0,-5.193750381E1,5.428712143E1
1.056512308E1,-1.351875019E1,7.987500191E0,-5.175000381E1,5.407975278E1
1.057512308E1,-1.338750076E1,7.968750477E0,-5.163750076E1,5.393660766E1
1.058512308E1,-1.357500076E1,7.725000381E0,-5.169375229E1,5.400185462E1
1.059512308E1,-1.353750038E1,7.631250381E0,-5.171250153E1,5.399706208E1
1.060512308E1,-1.327500057E1,7.706250191E0,-5.178750229E1,5.401441776E1
1.061512308E1,-1.342500019E1,7.631250381E0,-5.186250305E1,5.411271417E1
1.062512308E1,-1.342500019E1,7.575000286E0,-5.160000229E1,5.385324035E1
1.063512308E1,-1.351875019E1,7.425000191E0,-5.133750153E1,5.360434961E1
1.064512308E1,-1.353750038E1,7.368750095E0,-5.146875381E1,5.372704174E1
1.065512308E1,-1.374375057E1,7.125000477E0,-5.143125153E1,5.371061297E1
1.066512308E1,-1.387500095E1,6.900000095E0,-5.107500076E1,5.337397639E1
1.067512308E1,-1.391250038E1,6.956250191E0,-5.096250153E1,5.328342749E1
1.068512308E1,-1.393125057E1,6.862500191E0,-5.077500153E1,5.309684013E1
1.069512308E1,-1.400625038E1,6.881250381E0,-5.103750229E1,5.336996624E1
1.070512308E1,-1.389375019E1,6.918750286E0,-5.133750153E1,5.363249447E1
1.071512308E1,-1.381875038E1,6.900000095E0,-5.154375076E1,5.380823456E1
1.072512308E1,-1.389375019E1,6.881250381E0,-5.152500153E1,5.380718989E1
1.073512308E1,-1.391250038E1,6.806250095E0,-5.146875381E1,5.374863093E1
1.074512308E1,-1.376250076E1,6.862500191E0,-5.171250153E1,5.395074745E1
1.075512308E1,-1.355625057E1,6.675000191E0,-5.193750381E1,5.409095913E1
1.076512308E1,-1.346250057E1,6.468750477E0,-5.214375305E1,5.424071014E1
1.077512308E1,-1.323750019E1,6.318750381E0,-5.201250076E1,5.404126436E1
1.078512308E1,-1.340625095E1,5.962500095E0,-5.188125229E1,5.391607655E1
1.079512308E1,-1.323750019E1,6.075000286E0,-5.193750381E1,5.394109141E1
1.080512308E1,-1.312500095E1,6.150000095E0,-5.212500381E1,5.410271873E1
1.081512308E1,-1.280625057E1,6.393750191E0,-5.210625076E1,5.403648271E1
1.082512308E1,-1.293750095E1,6.187500477E0,-5.203125381E1,5.397143195E1
1.083512308E1,-1.321875095E1,6.112500191E0,-5.176875305E1,5.377826539E1
1.084512308E1,-1.329375076E1,6.018750191E0,-5.182500076E1,5.384031823E1
1.085512308E1,-1.318125057E1,6.075000286E0,-5.173125076E1,5.372870090E1
1.086512308E1,-1.293750095E1,6.243750095E0,-5.190000153E1,5.385140207E1
1.087512308E1,-1.297500038E1,6.000000000E0,-5.171250153E1,5.365196594E1
1.088512308E1,-1.306875038E1,5.775000095E0,-5.130000305E1,5.325254150E1
1.089512308E1,-1.314375019E1,5.625000000E0,-5.152500153E1,5.347171754E1
1.090512308E1,-1.288125038E1,5.775000095E0,-5.137500381E1,5.327915403E1
1.091512308E1,-1.265625095E1,5.943750381E0,-5.167500305E1,5.353330549E1
1.092512308E1,-1.288125038E1,5.906250000E0,-5.133750153E1,5.325738881E1
1.093512308E1,-1.316250038E1,5.756250381E0,-5.116875076E1,5.314721902E1
1.094512308E1,-1.338750076E1,5.400000095E0,-5.105625153E1,5.305776096E1
1.095512308E1,-1.348125076E1,5.418750286E0,-5.113125229E1,5.315554475E1
1.096512308E1,-1.335000038E1,5.587500095E0,-5.122500229E1,5.323009982E1
1.097512308E1,-1.348125076E1,5.606250286E0,-5.101875305E1,5.306681946E1
1.098512308E1,-1.353750038E1,5.531250000E0,-5.111250305E1,5.316339541E1
1.099512308E1,-1.361250019E1,5.268750191E0,-5.101875305E1,5.306574274E1
1.100512308E1,-1.335000038E1,5.343750000E0,-5.118750381E1,5.316896389E1
1.101512308E1,-1.325625038E1,5.137500286E0,-5.118750381E1,5.312516005E1
1.102512308E1,-1.320000076E1,5.343750000E0,-5.090625381E1,5.286059366E1
1.103512308E1,-1.318125057E1,5.212500095E0,-5.088750076E1,5.282474096E1
1.104512308E1,-1.321875095E1,5.100000381E0,-5.083125305E1,5.276894605E1
1.105512308E1,-1.297500038E1,4.912500381E0,-5.079375076E1,5.265442442E1
1.106512308E1,-1.295625019E1,4.781250000E0,-5.068125153E1,5.252917310E1
1.107512308E1,-1.291875076E1,4.912500381E0,-5.051250076E1,5.236926116E1
1.108512308E1,-1.290000057E1,4.781250000E0,-5.038125229E1,5.222586475E1
1.109512308E1,-1.276875019E1,4.912500381E0,-5.038125229E1,5.220578726E1
1.110512308E1,-1.260000038E1,4.818750381E0,-5.055000305E1,5.231905172E1
1.111512308E1,-1.256250095E1,4.931250095E0,-5.034375381E1,5.212127402E1
1.112512308E1,-1.245000076E1,4.706250191E0,-5.019375229E1,5.192845153E1
1.113512308E1,-1.263750076E1,4.650000095E0,-4.995000076E1,5.173327268E1
1.114512308E1,-1.276875019E1,4.612500191E0,-4.978125381E1,5.159931560E1
1.115512308E1,-1.280625057E1,4.387500286E0,-4.972500229E1,5.153470738E1
1.116512308E1,-1.306875038E1,4.312500000E0,-4.935000229E1,5.123292514E1
1.117512308E1,-1.305000019E1,4.181250095E0,-4.938750076E1,5.125339588E1
1.118512308E1,-1.312500095E1,4.106250286E0,-4.918125153E1,5.106782199E1
1.119512308E1,-1.301250076E1,4.087500095E0,-4.920000076E1,5.105558645E1
1.120512308E1,-1.290000057E1,4.143750191E0,-4.961250305E1,5.142938012E1
1.121512308E1,-1.265625095E1,4.050000191E0,-4.959375381E1,5.134319436E1
1.122512308E1,-1.250625038E1,4.106250286E0,-4.966875076E1,5.138338635E1
1.123512308E1,-1.254375076E1,4.256250381E0,-4.948125076E1,5.122358370E1
1.124512308E1,-1.235625076E1,4.387500286E0,-4.980000305E1,5.149725620E1
1.125512308E1,-1.245000076E1,4.331250191E0,-4.955625153E1,5.127947262E1
1.126512308E1,-1.260000038E1,4.481250286E0,-4.931250381E1,5.109368499E1
1.127512308E1,-1.286250019E1,4.106250286E0,-4.901250076E1,5.083827725E1
1.128512308E1,-1.305000019E1,4.031250000E0,-4.850625229E1,5.039255890E1
1.129512308E1,-1.316250038E1,3.918750048E0,-4.843125153E1,5.034078012E1
1.130512308E1,-1.336875057E1,3.843750238E0,-4.820625305E1,5.017310775E1
1.131512308E1,-1.331250095E1,3.862500191E0,-4.811250305E1,5.006949709E1
1.132512308E1,-1.318125057E1,3.693750143E0,-4.803750229E1,4.994988271E1
1.133512308E1,-1.320000076E1,3.637500048E0,-4.785000229E1,4.977041436E1
1.134512308E1,-1.306875038E1,3.187500238E0,-4.798125076E1,4.983124340E1
1.135512308E1,-1.290000057E1,3.262500048E0,-4.801875305E1,4.982825068E1
1.136512308E1,-1.303125095E1,3.281250238E0,-4.792500305E1,4.977334650E1
1.137512308E1,-1.338750076E1,3.262500048E0,-4.800000000E1,4.993865320E1
1.138512308E1,-1.338750076E1,3.168750048E0,-4.801875305E1,4.995064362E1
1.139512308E1,-1.331250095E1,2.906250000E0,-4.807500076E1,4.996873692E1
1.140512308E1,-1.357500076E1,3.000000000E0,-4.783125305E1,4.981073593E1
1.141512308E1,-1.368750095E1,3.112500191E0,-4.764375305E1,4.966852670E1
1.142512308E1,-1.393125057E1,3.393750191E0,-4.747500229E1,4.959307538E1
1.143512308E1,-1.404375076E1,3.412500143E0,-4.751250076E1,4.966195547E1
1.144512308E1,-1.410000038E1,3.281250238E0,-4.732500076E1,4.948971925E1
1.145512308E1,-1.404375076E1,3.356250048E0,-4.726875305E1,4.942495690E1
1.146512308E1,-1.391250038E1,3.468750238E0,-4.693125153E1,4.907272425E1
1.147512308E1,-1.406250095E1,3.506250143E0,-4.674375153E1,4.893900316E1
1.148512308E1,-1.396875095E1,3.356250048E0,-4.691250229E1,4.906295230E1
1.149512308E1,-1.374375057E1,3.300000191E0,-4.708125305E1,4.915714668E1
1.150512308E1,-1.365000057E1,3.112500191E0,-4.704375076E1,4.908283467E1
1.151512308E1,-1.353750038E1,3.075000048E0,-4.695000076E1,4.895939250E1
1.152512308E1,-1.359375095E1,3.018750191E0,-4.700625229E1,4.902540843E1
1.153512308E1,-1.361250019E1,2.943750143E0,-4.683750153E1,4.886427504E1
1.154512308E1,-1.363125038E1,2.775000095E0,-4.702500153E1,4.903939621E1
1.155512308E1,-1.353750038E1,2.887500048E0,-4.702500153E1,4.901991781E1
1.156512308E1,-1.350000095E1,2.887500048E0,-4.685625076E1,4.884768078E1
1.157512308E1,-1.351875019E1,3.000000000E0,-4.704375076E1,4.903948504E1
1.158512308E1,-1.351875019E1,3.112500191E0,-4.717500305E1,4.917240260E1
1.159512308E1,-1.353750038E1,3.206250191E0,-4.740000153E1,4.939943422E1
1.160512308E1,-1.342500019E1,3.168750048E0,-4.728750229E1,4.925829351E1
1.161512308E1,-1.314375019E1,3.187500238E0,-4.740000153E1,4.929176880E1
1.162512308E1,-1.321875095E1,3.131250143E0,-4.736250305E1,4.927217064E1
1.163512308E1,-1.321875095E1,3.075000048E0,-4.728750229E1,4.919653316E1
1.164512308E1,-1.333125019E1,3.168750048E0,-4.728750229E1,4.923282524E1
1.165512308E1,-1.351875019E1,3.206250191E0,-4.708125305E1,4.908850207E1
1.166512308E1,-1.353750038E1,3.187500238E0,-4.685625076E1,4.887670519E1
1.167512308E1,-1.351875019E1,3.075000048E0,-4.625625229E1,4.828926493E1
1.168512308E1,-1.368750095E1,3.318750143E0,-4.633125305E1,4.842465069E1
1.169512308E1,-1.385625076E1,3.337500095E0,-4.640625000E1,4.854559332E1
1.170512308E1,-1.374375057E1,3.375000238E0,-4.627500153E1,4.839067134E1
1.171512308E1,-1.381875038E1,3.243750095E0,-4.620000076E1,4.833135470E1
1.172512308E1,-1.393125057E1,3.150000095E0,-4.597500229E1,4.814252879E1
1.173512308E1,-1.395000076E1,3.037500143E0,-4.595625305E1,4.812282331E1
1.174512308E1,-1.383750057E1,2.981250048E0,-4.612500000E1,4.824810772E1
1.175512308E1,-1.381875038E1,2.906250000E0,-4.653750229E1,4.863273867E1
1.176512308E1,-1.381875038E1,2.812500000E0,-4.663125229E1,4.871695504E1
1.177512308E1,-1.368750095E1,2.868750095E0,-4.646250153E1,4.852155663E1
1.178512308E1,-1.368750095E1,2.962500095E0,-4.655625153E1,4.861695841E1
1.179512308E1,-1.372500038E1,2.906250000E0,-4.672500229E1,4.878573320E1
1.180512308E1,-1.363125038E1,2.831250191E0,-4.689375305E1,4.891677667E1
1.181512308E1,-1.333125019E1,2.812500000E0,-4.681875229E1,4.876092651E1
1.182512308E1,-1.336875057E1,2.793750048E0,-4.676250076E1,4.871611652E1
1.183512308E1,-1.350000095E1,2.868750095E0,-4.659375000E1,4.859482783E1
1.184512308E1,-1.314375019E1,2.812500000E0,-4.674375153E1,4.863791352E1
1.185512308E1,-1.320000076E1,2.793750048E0,-4.678125000E1,4.868809311E1
1.186512308E1,-1.331250095E1,2.568750143E0,-4.681875229E1,4.874235042E1
1.187512308E1,-1.342500019E1,2.737500191E0,-4.663125229E1,4.860245084E1
1.188512308E1,-1.335000038E1,2.662500143E0,-4.633125305E1,4.828971347E1
1.189512308E1,-1.361250019E1,2.568750143E0,-4.635000229E1,4.837583437E1
1.190512308E1,-1.359375095E1,2.681250095E0,-4.640625000E1,4.843056066E1
1.191512308E1,-1.344375038E1,2.868750095E0,-4.644375229E1,4.843538250E1
1.192512308E1,-1.370625019E1,3.000000000E0,-4.629375076E1,4.837326383E1
1.193512308E1,-1.372500038E1,3.093750238E0,-4.618125153E1,4.827685697E1
1.194512308E1,-1.363125038E1,3.131250143E0,-4.616250229E1,4.823476269E1
1.195512308E1,-1.353750038E1,3.018750191E0,-4.627500153E1,4.830892811E1
1.196512308E1,-1.389375019E1,3.075000048E0,-4.642500305E1,4.855690299E1
1.197512308E1,-1.383750057E1,3.000000000E0,-4.648125076E1,4.858994849E1
1.198512308E1,-1.404375076E1,2.812500000E0,-4.629375076E1,4.845872936E1
1.199512308E1,-1.425000095E1,2.662500143E0,-4.638750076E1,4.859991421E1
1.200512308E1,-1.402500057E1,2.625000000E0,-4.629375076E1,4.844277682E1
1.201512308E1,-1.406250095E1,2.587500095E0,-4.616250229E1,4.832624243E1
1.202512308E1,-1.410000038E1,2.775000095E0,-4.605000305E1,4.824016394E1
1.203512308E1,-1.425000095E1,2.812500000E0,-4.578750229E1,4.803611193E1
1.204512308E1,-1.389375019E1,2.756250143E0,-4.575000000E1,4.789254336E1
1.205512308E1,-1.404375076E1,2.850000143E0,-4.575000000E1,4.794175567E1
1.206512308E1,-1.383750057E1,3.018750191E0,-4.593750000E1,4.807123028E1
1.207512308E1,-1.365000057E1,3.112500191E0,-4.569375229E1,4.779047155E1
1.208512308E1,-1.389375019E1,3.056250095E0,-4.537500000E1,4.755278734E1
1.209512308E1,-1.413750076E1,2.906250000E0,-4.539375305E1,4.763305610E1
1.210512308E1,-1.428750038E1,2.868750095E0,-4.548750305E1,4.776479172E1
1.211512308E1,-1.410000038E1,2.793750048E0,-4.575000000E1,4.795495334E1
1.212512308E1,-1.413750076E1,2.962500095E0,-4.595625305E1,4.817284016E1
1.213512308E1,-1.387500095E1,2.981250048E0,-4.593750000E1,4.807969852E1
1.214512308E1,-1.395000076E1,2.943750143E0,-4.576875305E1,4.793794887E1
1.215512308E1,-1.408125019E1,2.831250191E0,-4.576875305E1,4.796953555E1
1.216512308E1,-1.404375076E1,2.737500191E0,-4.608750153E1,4.825742057E1
1.217512308E1,-1.372500038E1,2.737500191E0,-4.618125153E1,4.825533686E1
1.218512308E1,-1.351875019E1,2.756250143E0,-4.614375305E1,4.816222033E1
1.219512308E1,-1.351875019E1,2.943750143E0,-4.612500000E1,4.815535169E1
1.220512308E1,-1.363125038E1,2.643750191E0,-4.612500000E1,4.816965878E1
1.221512308E1,-1.359375095E1,2.718750000E0,-4.620000076E1,4.823506750E1
1.222512308E1,-1.359375095E1,2.681250095E0,-4.633125305E1,4.835870321E1
1.223512308E1,-1.353750038E1,2.643750191E0,-4.640625000E1,4.841273976E1
1.224512308E1,-1.361250019E1,2.831250191E0,-4.616250229E1,4.821091948E1
1.225512308E1,-1.381875038E1,2.868750095E0,-4.623750305E1,4.834350295E1
1.226512308E1,-1.383750057E1,2.700000048E0,-4.636875153E1,4.846470407E1
1.227512308E1,-1.393125057E1,2.381250143E0,-4.625625229E1,4.836725101E1
1.228512308E1,-1.410000038E1,2.568750143E0,-4.627500153E1,4.844361934E1
1.229512308E1,-1.408125019E1,2.512500048E0,-4.644375229E1,4.859646479E1
1.230512308E1,-1.395000076E1,2.625000000E0,-4.635000229E1,4.847489926E1
1.231512308E1,-1.389375019E1,2.625000000E0,-4.629375076E1,4.840494065E1
1.232512308E1,-1.411875057E1,2.475000143E0,-4.657500076E1,4.873084690E1
1.233512308E1,-1.400625038E1,2.418750048E0,-4.644375229E1,4.857002706E1
1.234512308E1,-1.395000076E1,2.456250191E0,-4.646250153E1,4.857365268E1
1.235512308E1,-1.395000076E1,2.718750000E0,-4.644375229E1,4.856970506E1
1.236512308E1,-1.366875076E1,2.700000048E0,-4.640625000E1,4.845270670E1
1.237512308E1,-1.378125095E1,2.625000000E0,-4.620000076E1,4.828305679E1
1.238512308E1,-1.391250038E1,2.625000000E0,-4.633125305E1,4.844618975E1
1.239512308E1,-1.387500095E1,2.531250000E0,-4.650000000E1,4.859190136E1
1.240512308E1,-1.370625019E1,2.531250000E0,-4.636875153E1,4.841827794E1
1.241512308E1,-1.387500095E1,2.568750143E0,-4.621875000E1,4.832480709E1
1.242512308E1,-1.396875095E1,2.756250143E0,-4.631250000E1,4.845173448E1
1.243512308E1,-1.387500095E1,2.775000095E0,-4.657500076E1,4.867696553E1
1.244512308E1,-1.408125019E1,2.700000048E0,-4.655625153E1,4.871402430E1
1.245512308E1,-1.413750076E1,2.793750048E0,-4.659375000E1,4.877142100E1
1.246512308E1,-1.413750076E1,2.887500048E0,-4.666875076E1,4.884852999E1
1.247512308E1,-1.430625057E1,2.812500000E0,-4.659375000E1,4.882168064E1
1.248512308E1,-1.410000038E1,2.962500095E0,-4.663125229E1,4.880635315E1
1.249512308E1,-1.404375076E1,3.056250095E0,-4.691250229E1,4.906475793E1
1.250512308E1,-1.391250038E1,2.962500095E0,-4.685625076E1,4.896776806E1
1.251512308E1,-1.396875095E1,2.737500191E0,-4.655625153E1,4.868371870E1
1.252512308E1,-1.383750057E1,2.962500095E0,-4.670625305E1,4.880293949E1
1.253512308E1,-1.383750057E1,3.018750191E0,-4.665000153E1,4.875255806E1
1.254512308E1,-1.374375057E1,2.925000191E0,-4.644375229E1,4.852286505E1
1.255512308E1,-1.391250038E1,3.112500191E0,-4.623750305E1,4.838545249E1
1.256512308E1,-1.406250095E1,3.225000143E0,-4.621875000E1,4.841825493E1
1.257512308E1,-1.417500019E1,3.018750191E0,-4.599375153E1,4.822311336E1
1.258512308E1,-1.440000057E1,2.831250191E0,-4.605000305E1,4.833196432E1
1.259512308E1,-1.434375095E1,2.943750143E0,-4.635000229E1,4.860793730E1
1.260512308E1,-1.434375095E1,2.793750048E0,-4.620000076E1,4.845604504E1
1.261512308E1,-1.456875038E1,2.568750143E0,-4.618125153E1,4.849283408E1
1.262512308E1,-1.464375019E1,2.550000191E0,-4.633125305E1,4.865723923E1
1.263512308E1,-1.441875076E1,2.718750000E0,-4.644375229E1,4.870640719E1
1.264512308E1,-1.445625019E1,2.456250191E0,-4.648125076E1,4.873933737E1
1.265512308E1,-1.428750038E1,2.662500143E0,-4.653750229E1,4.875408386E1
1.266512308E1,-1.408125019E1,2.812500000E0,-4.618125153E1,4.836217278E1
1.267512308E1,-1.441875076E1,2.775000095E0,-4.590000153E1,4.819140109E1
1.268512308E1,-1.428750038E1,2.981250048E0,-4.578750229E1,4.805742279E1
1.269512308E1,-1.419375038E1,3.075000048E0,-4.563750076E1,4.789258451E1
1.270512308E1,-1.441875076E1,2.981250048E0,-4.531875229E1,4.765057748E1
1.271512308E1,-1.451250076E1,2.868750095E0,-4.526250076E1,4.761865581E1
1.272512308E1,-1.430625057E1,3.075000048E0,-4.522500229E1,4.753341207E1
