"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.797156475E0,-1.561875057E1,-4.387500000E1,-2.051250076E1,5.088932778E1
9.807156475E0,-1.533750057E1,-4.400625229E1,-2.049375153E1,5.090955722E1
9.817156475E0,-1.530000019E1,-4.421250153E1,-2.021250153E1,5.096450250E1
9.827156475E0,-1.509375095E1,-4.434375000E1,-2.025000000E1,5.103187222E1
9.837156475E0,-1.501875019E1,-4.470000076E1,-2.021250153E1,5.130495243E1
9.847156475E0,-1.490625095E1,-4.486875153E1,-1.996875000E1,5.132399203E1
9.857156475E0,-1.485000038E1,-4.505625153E1,-1.981875038E1,5.141372560E1
9.867156475E0,-1.466250038E1,-4.530000305E1,-1.993125153E1,5.161718688E1
9.877156475E0,-1.436250019E1,-4.545000076E1,-1.974375153E1,5.159263228E1
9.887156475E0,-1.443750095E1,-4.558125305E1,-1.955625153E1,5.165790392E1
9.897156475E0,-1.404375076E1,-4.561875153E1,-1.972500038E1,5.164661718E1
9.907156475E0,-1.413750076E1,-4.565625000E1,-1.940625000E1,5.158453868E1
9.917156475E0,-1.402500057E1,-4.554375076E1,-1.942500114E1,5.146129171E1
9.927156475E0,-1.383750057E1,-4.552500153E1,-1.953750038E1,5.143652503E1
9.937156475E0,-1.374375057E1,-4.539375305E1,-1.989375114E1,5.143194368E1
9.947156475E0,-1.391250038E1,-4.522500229E1,-1.983750153E1,5.130677310E1
9.957156475E0,-1.381875038E1,-4.513125229E1,-1.993125153E1,5.123516939E1
9.967156475E0,-1.381875038E1,-4.503750229E1,-1.991250038E1,5.114530424E1
9.977156475E0,-1.402500057E1,-4.509375000E1,-1.976250076E1,5.119280581E1
9.987156475E0,-1.408125019E1,-4.494375229E1,-1.989375114E1,5.112713381E1
9.997156475E0,-1.389375019E1,-4.498125076E1,-2.002500153E1,5.116004203E1
1.000715648E1,-1.411875057E1,-4.494375229E1,-2.008125114E1,5.121070821E1
1.001715648E1,-1.417500019E1,-4.490625000E1,-1.980000114E1,5.108367611E1
1.002715648E1,-1.411875057E1,-4.500000000E1,-1.991250038E1,5.119420660E1
1.003715648E1,-1.404375076E1,-4.498125076E1,-1.993125153E1,5.116438843E1
1.004715648E1,-1.378125095E1,-4.509375000E1,-2.004375076E1,5.123593574E1
1.005715648E1,-1.387500095E1,-4.490625000E1,-1.991250038E1,5.104502534E1
1.006715648E1,-1.361250019E1,-4.511250305E1,-1.985625076E1,5.113422325E1
1.007715648E1,-1.365000057E1,-4.509375000E1,-1.980000114E1,5.110585925E1
1.008715648E1,-1.336875057E1,-4.526250076E1,-1.951875114E1,5.107248881E1
1.009715648E1,-1.331250095E1,-4.530000305E1,-1.944375038E1,5.106243616E1
1.010715648E1,-1.325625038E1,-4.528125000E1,-1.923750114E1,5.095293148E1
1.011715648E1,-1.336875057E1,-4.518750000E1,-1.927500153E1,5.091325301E1
1.012715648E1,-1.329375076E1,-4.511250305E1,-1.933125114E1,5.084839242E1
1.013715648E1,-1.293750095E1,-4.530000305E1,-1.959375000E1,5.102336961E1
1.014715648E1,-1.308750057E1,-4.535625076E1,-1.961250114E1,5.111870847E1
1.015715648E1,-1.280625057E1,-4.528125000E1,-1.948125076E1,5.093045048E1
1.016715648E1,-1.267500019E1,-4.528125000E1,-1.944375038E1,5.088326503E1
1.017715648E1,-1.241250038E1,-4.541250229E1,-1.959375000E1,5.099294627E1
1.018715648E1,-1.235625076E1,-4.539375305E1,-1.963125038E1,5.097701188E1
1.019715648E1,-1.235625076E1,-4.546875000E1,-1.959375000E1,5.102939544E1
1.020715648E1,-1.271250057E1,-4.550625229E1,-1.942500114E1,5.108578411E1
1.021715648E1,-1.282500076E1,-4.545000076E1,-1.950000000E1,5.109239879E1
1.022715648E1,-1.261875057E1,-4.524375153E1,-1.948125076E1,5.085026106E1
1.023715648E1,-1.288125038E1,-4.509375000E1,-1.944375038E1,5.076841862E1
1.024715648E1,-1.325625038E1,-4.515000153E1,-1.955625153E1,5.095780397E1
1.025715648E1,-1.338750076E1,-4.485000229E1,-1.940625000E1,5.066902822E1
1.026715648E1,-1.338750076E1,-4.485000229E1,-1.940625000E1,5.066902822E1
1.027715648E1,-1.344375038E1,-4.485000229E1,-1.927500153E1,5.063381097E1
1.028715648E1,-1.335000038E1,-4.492500305E1,-1.929375076E1,5.068261268E1
1.029715648E1,-1.348125076E1,-4.477500153E1,-1.940625000E1,5.062753621E1
1.030715648E1,-1.365000057E1,-4.481250000E1,-1.940625000E1,5.070586959E1
1.031715648E1,-1.387500095E1,-4.511250305E1,-1.959375000E1,5.110350890E1
1.032715648E1,-1.408125019E1,-4.486875153E1,-1.957500076E1,5.093787515E1
1.033715648E1,-1.440000057E1,-4.488750076E1,-1.966875076E1,5.107942343E1
1.034715648E1,-1.479375076E1,-4.470000076E1,-1.953750038E1,5.097704435E1
1.035715648E1,-1.498125076E1,-4.462500000E1,-1.959375000E1,5.098768026E1
1.036715648E1,-1.539375019E1,-4.443750000E1,-1.963125038E1,5.096121018E1
1.037715648E1,-1.541250038E1,-4.441875076E1,-1.938750076E1,5.085711133E1
1.038715648E1,-1.554375076E1,-4.434375000E1,-1.935000038E1,5.081730873E1
1.039715648E1,-1.554375076E1,-4.411875153E1,-1.918125153E1,5.055682777E1
1.040715648E1,-1.546875095E1,-4.413750076E1,-1.929375076E1,5.059298418E1
1.041715648E1,-1.552500057E1,-4.411875153E1,-1.918125153E1,5.055106615E1
1.042715648E1,-1.552500057E1,-4.425000000E1,-1.935000038E1,5.072978078E1
1.043715648E1,-1.571250057E1,-4.426875305E1,-1.933125114E1,5.079667747E1
1.044715648E1,-1.548750019E1,-4.408125305E1,-1.944375038E1,5.060710387E1
1.045715648E1,-1.575000095E1,-4.411875153E1,-1.948125076E1,5.073505590E1
1.046715648E1,-1.586250019E1,-4.423125076E1,-1.959375000E1,5.091107439E1
1.047715648E1,-1.605000114E1,-4.419375229E1,-1.965000153E1,5.095893286E1
1.048715648E1,-1.603125000E1,-4.408125305E1,-1.961250114E1,5.084100755E1
1.049715648E1,-1.610625076E1,-4.406250000E1,-1.981875038E1,5.092836230E1
1.050715648E1,-1.623750114E1,-4.404375076E1,-1.980000114E1,5.094652559E1
1.051715648E1,-1.610625076E1,-4.395000076E1,-1.974375153E1,5.080186616E1
1.052715648E1,-1.612500000E1,-4.410000229E1,-1.963125038E1,5.089412361E1
1.053715648E1,-1.599375057E1,-4.413750076E1,-1.948125076E1,5.082753351E1
1.054715648E1,-1.595625019E1,-4.398750305E1,-1.940625000E1,5.065673582E1
1.055715648E1,-1.575000095E1,-4.410000229E1,-1.944375038E1,5.070436037E1
1.056715648E1,-1.593750095E1,-4.423125076E1,-1.948125076E1,5.089132158E1
1.057715648E1,-1.584375095E1,-4.436250305E1,-1.918125153E1,5.086232920E1
1.058715648E1,-1.537500095E1,-4.423125076E1,-1.905000114E1,5.055389937E1
1.059715648E1,-1.530000019E1,-4.449375153E1,-1.895625114E1,5.072596365E1
1.060715648E1,-1.511250019E1,-4.460625076E1,-1.882500076E1,5.071967984E1
1.061715648E1,-1.516875076E1,-4.473750305E1,-1.876875114E1,5.083110464E1
1.062715648E1,-1.516875076E1,-4.485000229E1,-1.863750076E1,5.088192351E1
1.063715648E1,-1.524375057E1,-4.486875153E1,-1.835625076E1,5.081858653E1
1.064715648E1,-1.496250057E1,-4.494375229E1,-1.815000153E1,5.072711157E1
1.065715648E1,-1.501875019E1,-4.503750229E1,-1.809375000E1,5.080672454E1
1.066715648E1,-1.516875076E1,-4.522500229E1,-1.785000038E1,5.093146714E1
1.067715648E1,-1.498125076E1,-4.516875076E1,-1.770000076E1,5.077345711E1
1.068715648E1,-1.498125076E1,-4.518750000E1,-1.749375153E1,5.071862945E1
1.069715648E1,-1.470000076E1,-4.541250229E1,-1.762500000E1,5.088247254E1
1.070715648E1,-1.464375019E1,-4.576875305E1,-1.762500000E1,5.118455627E1
1.071715648E1,-1.440000057E1,-4.588125229E1,-1.760625076E1,5.120966114E1
1.072715648E1,-1.443750095E1,-4.593750000E1,-1.745625114E1,5.121929367E1
1.073715648E1,-1.419375038E1,-4.605000305E1,-1.732500076E1,5.120762621E1
1.074715648E1,-1.398750019E1,-4.625625229E1,-1.734375000E1,5.134293234E1
1.075715648E1,-1.372500038E1,-4.625625229E1,-1.741875076E1,5.129745987E1
1.076715648E1,-1.353750038E1,-4.642500305E1,-1.732500076E1,5.136828279E1
1.077715648E1,-1.344375038E1,-4.644375229E1,-1.689375114E1,5.121674901E1
1.078715648E1,-1.312500095E1,-4.635000229E1,-1.663125038E1,5.096260248E1
1.079715648E1,-1.291875076E1,-4.646250153E1,-1.638750076E1,5.093337168E1
1.080715648E1,-1.235625076E1,-4.670625305E1,-1.646250153E1,5.104081664E1
1.081715648E1,-1.209375095E1,-4.693125153E1,-1.651875114E1,5.120224918E1
1.082715648E1,-1.200000000E1,-4.704375076E1,-1.642500114E1,5.125324525E1
1.083715648E1,-1.173750019E1,-4.738125229E1,-1.631250000E1,5.146697616E1
1.084715648E1,-1.155000019E1,-4.755000305E1,-1.625625038E1,5.156230184E1
1.085715648E1,-1.123125076E1,-4.760625076E1,-1.616250038E1,5.151429437E1
1.086715648E1,-1.096875000E1,-4.777500153E1,-1.605000114E1,5.157874353E1
1.087715648E1,-1.055625057E1,-4.783125305E1,-1.603125000E1,5.153895780E1
1.088715648E1,-1.057500076E1,-4.773750305E1,-1.578750038E1,5.138039516E1
1.089715648E1,-1.016250038E1,-4.779375076E1,-1.571250057E1,5.132642302E1
1.090715648E1,-9.675000191E0,-4.760625076E1,-1.582500076E1,5.109198949E1
1.091715648E1,-9.375000000E0,-4.758750153E1,-1.597500038E1,5.106526768E1
1.092715648E1,-8.812500000E0,-4.751250076E1,-1.640625000E1,5.103197943E1
1.093715648E1,-8.362500191E0,-4.740000153E1,-1.674375153E1,5.096120848E1
1.094715648E1,-8.193750381E0,-4.717500305E1,-1.691250038E1,5.078042071E1
1.095715648E1,-8.212500572E0,-4.725000000E1,-1.698750114E1,5.087811770E1
1.096715648E1,-8.062500000E0,-4.713750076E1,-1.711875153E1,5.079369585E1
1.097715648E1,-8.212500572E0,-4.687500000E1,-1.706250000E1,5.055531324E1
1.098715648E1,-8.400000572E0,-4.696875000E1,-1.713750076E1,5.069829798E1
1.099715648E1,-8.831250191E0,-4.691250229E1,-1.696875000E1,5.066273115E1
1.100715648E1,-8.981250763E0,-4.685625076E1,-1.661250114E1,5.051877171E1
1.101715648E1,-9.487500191E0,-4.696875000E1,-1.657500076E1,5.070312403E1
1.102715648E1,-9.675000191E0,-4.710000229E1,-1.646250153E1,5.082351622E1
1.103715648E1,-9.918750763E0,-4.710000229E1,-1.635000038E1,5.083418480E1
1.104715648E1,-9.937500000E0,-4.704375076E1,-1.614375114E1,5.071971109E1
1.105715648E1,-1.012500000E1,-4.696875000E1,-1.627500153E1,5.072923000E1
1.106715648E1,-1.010625076E1,-4.693125153E1,-1.605000114E1,5.061898074E1
1.107715648E1,-1.001250076E1,-4.678125000E1,-1.608750153E1,5.047319317E1
1.108715648E1,-1.059375000E1,-4.681875229E1,-1.618125153E1,5.065625337E1
1.109715648E1,-1.068750000E1,-4.668750000E1,-1.616250038E1,5.054870652E1
1.110715648E1,-1.066875076E1,-4.661250305E1,-1.620000076E1,5.048750052E1
1.111715648E1,-1.093125057E1,-4.661250305E1,-1.642500114E1,5.061618657E1
1.112715648E1,-1.104375076E1,-4.668750000E1,-1.663125038E1,5.077682125E1
1.113715648E1,-1.100625038E1,-4.691250229E1,-1.638750076E1,5.089666590E1
1.114715648E1,-1.108125019E1,-4.695000076E1,-1.663125038E1,5.102641636E1
1.115715648E1,-1.141875076E1,-4.715625000E1,-1.659375000E1,5.127818564E1
1.116715648E1,-1.121250057E1,-4.723125076E1,-1.635000038E1,5.122337094E1
1.117715648E1,-1.102500057E1,-4.738125229E1,-1.612500000E1,5.124987152E1
1.118715648E1,-1.117500019E1,-4.736250305E1,-1.610625076E1,5.125913224E1
1.119715648E1,-1.081875038E1,-4.710000229E1,-1.608750153E1,5.093391091E1
1.120715648E1,-1.091250038E1,-4.721250153E1,-1.591875076E1,5.100499574E1
1.121715648E1,-1.117500019E1,-4.713750076E1,-1.582500076E1,5.096327361E1
1.122715648E1,-1.145625019E1,-4.730625153E1,-1.556250095E1,5.110106200E1
1.123715648E1,-1.126875019E1,-4.734375000E1,-1.543125057E1,5.105427396E1
1.124715648E1,-1.132500076E1,-4.715625000E1,-1.530000019E1,5.085329451E1
1.125715648E1,-1.170000076E1,-4.691250229E1,-1.543125057E1,5.075230421E1
1.126715648E1,-1.190625000E1,-4.676250076E1,-1.552500057E1,5.069039267E1
1.127715648E1,-1.215000057E1,-4.683750153E1,-1.533750057E1,5.076034857E1
1.128715648E1,-1.243125057E1,-4.666875076E1,-1.552500057E1,5.073001016E1
1.129715648E1,-1.241250038E1,-4.659375000E1,-1.561875057E1,5.068523527E1
1.130715648E1,-1.239375019E1,-4.623750305E1,-1.569375038E1,5.037663678E1
1.131715648E1,-1.245000076E1,-4.588125229E1,-1.584375095E1,5.011103945E1
1.132715648E1,-1.239375019E1,-4.584375000E1,-1.614375114E1,5.015850036E1
1.133715648E1,-1.228125095E1,-4.569375229E1,-1.612500000E1,4.998763595E1
1.134715648E1,-1.205625057E1,-4.573125076E1,-1.599375057E1,4.992494899E1
1.135715648E1,-1.196250057E1,-4.573125076E1,-1.631250000E1,5.000546343E1
1.136715648E1,-1.186875057E1,-4.558125305E1,-1.674375153E1,4.998870958E1
1.137715648E1,-1.175625038E1,-4.520625305E1,-1.743750000E1,4.985861154E1
1.138715648E1,-1.183125019E1,-4.483125305E1,-1.809375000E1,4.977151314E1
1.139715648E1,-1.200000000E1,-4.464375305E1,-1.846875000E1,4.978111502E1
1.140715648E1,-1.215000057E1,-4.404375076E1,-1.903125000E1,4.949407007E1
1.141715648E1,-1.235625076E1,-4.350000000E1,-1.968750000E1,4.932063046E1
1.142715648E1,-1.245000076E1,-4.280625153E1,-2.047500038E1,4.905714351E1
1.143715648E1,-1.265625095E1,-4.194375229E1,-2.128125000E1,4.870678234E1
1.144715648E1,-1.263750076E1,-4.123125076E1,-2.197500038E1,4.840065193E1
1.145715648E1,-1.291875076E1,-4.053750229E1,-2.251875114E1,4.813810721E1
1.146715648E1,-1.286250019E1,-3.980625153E1,-2.340000153E1,4.793267824E1
1.147715648E1,-1.299375057E1,-3.881250000E1,-2.454375076E1,4.772466251E1
1.148715648E1,-1.318125057E1,-3.813750076E1,-2.533125114E1,4.764332708E1
1.149715648E1,-1.295625019E1,-3.753750229E1,-2.626875114E1,4.761276913E1
1.150715648E1,-1.273125076E1,-3.684375000E1,-2.741250038E1,4.765492459E1
1.151715648E1,-1.276875019E1,-3.609375000E1,-2.788125038E1,4.736205119E1
1.152715648E1,-1.286250019E1,-3.566250229E1,-2.838750076E1,4.736146303E1
1.153715648E1,-1.278750038E1,-3.526875305E1,-2.868750191E1,4.722687660E1
1.154715648E1,-1.290000057E1,-3.521250153E1,-2.863125038E1,4.718133929E1
1.155715648E1,-1.271250057E1,-3.536250305E1,-2.874375153E1,4.731086075E1
1.156715648E1,-1.261875057E1,-3.538125229E1,-2.878125191E1,4.732257750E1
1.157715648E1,-1.271250057E1,-3.543750000E1,-2.872500038E1,4.735556698E1
1.158715648E1,-1.308750057E1,-3.583125305E1,-2.797500038E1,4.730498930E1
1.159715648E1,-1.303125095E1,-3.637500000E1,-2.760000038E1,4.748383038E1
1.160715648E1,-1.320000076E1,-3.703125000E1,-2.705625153E1,4.772414738E1
1.161715648E1,-1.344375038E1,-3.757500076E1,-2.664375114E1,4.798442020E1
1.162715648E1,-1.353750038E1,-3.798750305E1,-2.615625191E1,4.806728428E1
1.163715648E1,-1.400625038E1,-3.871875000E1,-2.516250038E1,4.825420268E1
1.164715648E1,-1.434375095E1,-3.937500000E1,-2.422500038E1,4.840438472E1
1.165715648E1,-1.485000038E1,-4.003125000E1,-2.355000114E1,4.876090690E1
1.166715648E1,-1.518750095E1,-4.063125229E1,-2.308125114E1,4.913555741E1
1.167715648E1,-1.550625038E1,-4.119375229E1,-2.261250114E1,4.948428272E1
1.168715648E1,-1.548750019E1,-4.145625305E1,-2.188125038E1,4.936874211E1
1.169715648E1,-1.552500057E1,-4.205625153E1,-2.130000114E1,4.963309364E1
1.170715648E1,-1.578750038E1,-4.265625000E1,-2.064375114E1,4.994962756E1
1.171715648E1,-1.584375095E1,-4.288125229E1,-1.989375114E1,4.985566745E1
1.172715648E1,-1.580625057E1,-4.316250229E1,-1.970625114E1,5.001175357E1
1.173715648E1,-1.554375076E1,-4.357500076E1,-1.918125153E1,5.008302396E1
1.174715648E1,-1.537500095E1,-4.385625076E1,-1.882500076E1,5.014122096E1
1.175715648E1,-1.539375019E1,-4.434375000E1,-1.815000153E1,5.032651651E1
1.176715648E1,-1.556250095E1,-4.449375153E1,-1.775625038E1,5.037032647E1
1.177715648E1,-1.556250095E1,-4.456875229E1,-1.745625114E1,5.033175757E1
1.178715648E1,-1.560000038E1,-4.475625229E1,-1.730625153E1,5.045778902E1
1.179715648E1,-1.539375019E1,-4.468125153E1,-1.747500038E1,5.038608361E1
1.180715648E1,-1.539375019E1,-4.492500305E1,-1.740000153E1,5.057651132E1
1.181715648E1,-1.548750019E1,-4.483125305E1,-1.715625000E1,5.043848557E1
1.182715648E1,-1.552500057E1,-4.481250000E1,-1.732500076E1,5.049100366E1
1.183715648E1,-1.537500095E1,-4.462500000E1,-1.770000076E1,5.040903993E1
1.184715648E1,-1.503750038E1,-4.464375305E1,-1.813125038E1,5.047705761E1
1.185715648E1,-1.483125019E1,-4.460625076E1,-1.824375153E1,5.042338802E1
1.186715648E1,-1.440000057E1,-4.438125229E1,-1.830000114E1,5.011931377E1
1.187715648E1,-1.438125038E1,-4.456875229E1,-1.850625038E1,5.035548973E1
1.188715648E1,-1.406250095E1,-4.449375153E1,-1.830000114E1,5.012322715E1
1.189715648E1,-1.380000019E1,-4.471875000E1,-1.856250000E1,5.034652931E1
1.190715648E1,-1.370625019E1,-4.488750076E1,-1.839375114E1,5.040911723E1
1.191715648E1,-1.351875019E1,-4.516875076E1,-1.839375114E1,5.060931469E1
1.192715648E1,-1.357500076E1,-4.550625229E1,-1.818750000E1,5.085159584E1
1.193715648E1,-1.355625057E1,-4.569375229E1,-1.798125076E1,5.094130256E1
1.194715648E1,-1.351875019E1,-4.616250229E1,-1.803750038E1,5.137202200E1
1.195715648E1,-1.333125019E1,-4.618125153E1,-1.786875153E1,5.128082005E1
1.196715648E1,-1.333125019E1,-4.618125153E1,-1.805625153E1,5.134645502E1
1.197715648E1,-1.342500019E1,-4.623750305E1,-1.796250153E1,5.138860554E1
1.198715648E1,-1.333125019E1,-4.623750305E1,-1.773750114E1,5.128594220E1
1.199715648E1,-1.331250095E1,-4.599375153E1,-1.771875000E1,5.105489166E1
1.200715648E1,-1.335000038E1,-4.571250153E1,-1.768125153E1,5.079844448E1
1.201715648E1,-1.329375076E1,-4.561875153E1,-1.800000000E1,5.081135995E1
1.202715648E1,-1.335000038E1,-4.520625305E1,-1.813125038E1,5.050316887E1
1.203715648E1,-1.350000095E1,-4.505625153E1,-1.820625114E1,5.043593370E1
1.204715648E1,-1.365000057E1,-4.511250305E1,-1.826250076E1,5.054680387E1
1.205715648E1,-1.366875076E1,-4.500000000E1,-1.826250076E1,5.045149831E1
1.206715648E1,-1.372500038E1,-4.503750229E1,-1.852500153E1,5.059573035E1
1.207715648E1,-1.400625038E1,-4.507500076E1,-1.830000114E1,5.062431022E1
1.208715648E1,-1.408125019E1,-4.528125000E1,-1.846875000E1,5.088976258E1
1.209715648E1,-1.419375038E1,-4.537500000E1,-1.813125038E1,5.088315453E1
1.210715648E1,-1.410000038E1,-4.558125305E1,-1.807500076E1,5.102123375E1
1.211715648E1,-1.421250057E1,-4.567500305E1,-1.816875076E1,5.116937151E1
1.212715648E1,-1.426875019E1,-4.569375229E1,-1.818750000E1,5.120841129E1
1.213715648E1,-1.428750038E1,-4.569375229E1,-1.811250114E1,5.118705269E1
1.214715648E1,-1.423125076E1,-4.558125305E1,-1.811250114E1,5.107094894E1
1.215715648E1,-1.421250057E1,-4.569375229E1,-1.833750153E1,5.124624994E1
1.216715648E1,-1.423125076E1,-4.560000229E1,-1.831875038E1,5.116117007E1
1.217715648E1,-1.441875076E1,-4.552500153E1,-1.865625000E1,5.126872147E1
1.218715648E1,-1.460625076E1,-4.539375305E1,-1.858125114E1,5.117810344E1
1.219715648E1,-1.455000019E1,-4.539375305E1,-1.852500153E1,5.114167580E1
1.220715648E1,-1.443750095E1,-4.520625305E1,-1.867500114E1,5.099806287E1
1.221715648E1,-1.458750057E1,-4.518750000E1,-1.886250114E1,5.109304531E1
1.222715648E1,-1.473750019E1,-4.515000153E1,-1.882500076E1,5.108911042E1
1.223715648E1,-1.494375038E1,-4.488750076E1,-1.856250000E1,5.082095834E1
1.224715648E1,-1.462500095E1,-4.468125153E1,-1.869375038E1,5.059408260E1
1.225715648E1,-1.460625076E1,-4.458750153E1,-1.848750114E1,5.042990732E1
1.226715648E1,-1.475625038E1,-4.451250076E1,-1.867500114E1,5.047638376E1
1.227715648E1,-1.462500095E1,-4.443750000E1,-1.867500114E1,5.037199348E1
1.228715648E1,-1.473750019E1,-4.447500229E1,-1.858125114E1,5.040320064E1
1.229715648E1,-1.471875095E1,-4.438125229E1,-1.858125114E1,5.031500848E1
1.230715648E1,-1.483125019E1,-4.406250000E1,-1.854375076E1,5.005337732E1
1.231715648E1,-1.462500095E1,-4.393125153E1,-1.873125076E1,4.994702462E1
1.232715648E1,-1.470000076E1,-4.383750153E1,-1.852500153E1,4.980955977E1
1.233715648E1,-1.462500095E1,-4.383750153E1,-1.897500038E1,4.995665954E1
1.234715648E1,-1.443750095E1,-4.370625305E1,-1.918125153E1,4.986580391E1
1.235715648E1,-1.473750019E1,-4.366875076E1,-1.966875076E1,5.011001359E1
1.236715648E1,-1.501875019E1,-4.348125076E1,-1.974375153E1,5.005994157E1
1.237715648E1,-1.496250057E1,-4.325625229E1,-2.010000038E1,4.998989699E1
1.238715648E1,-1.490625095E1,-4.331250000E1,-2.055000114E1,5.020429783E1
1.239715648E1,-1.505625057E1,-4.316250229E1,-2.131875038E1,5.043987909E1
1.240715648E1,-1.524375057E1,-4.301250076E1,-2.221875000E1,5.075549236E1
1.241715648E1,-1.530000019E1,-4.250625229E1,-2.300625038E1,5.069673605E1
1.242715648E1,-1.552500057E1,-4.200000000E1,-2.358750153E1,5.061023484E1
1.243715648E1,-1.531875038E1,-4.134375000E1,-2.428125191E1,5.033437167E1
1.244715648E1,-1.503750038E1,-4.057500076E1,-2.548125076E1,5.021704138E1
1.245715648E1,-1.515000057E1,-3.990000153E1,-2.632500076E1,5.014517229E1
1.246715648E1,-1.528125095E1,-3.903750229E1,-2.758125114E1,5.018135740E1
1.247715648E1,-1.522500038E1,-3.819375229E1,-2.863125038E1,5.010301237E1
1.248715648E1,-1.545000076E1,-3.716250229E1,-2.956875038E1,4.994061573E1
1.249715648E1,-1.556250095E1,-3.600000000E1,-3.043125153E1,4.964123795E1
1.250715648E1,-1.586250019E1,-3.495000076E1,-3.138750076E1,4.958121287E1
1.251715648E1,-1.603125000E1,-3.346875000E1,-3.251250076E1,4.933782432E1
1.252715648E1,-1.650000000E1,-3.221250153E1,-3.313125229E1,4.906704732E1
1.253715648E1,-1.695000076E1,-3.076875114E1,-3.376875305E1,4.872727425E1
1.254715648E1,-1.732500076E1,-2.941875076E1,-3.406875229E1,4.823171602E1
1.255715648E1,-1.747500038E1,-2.808750153E1,-3.421875000E1,4.759418275E1
1.256715648E1,-1.773750114E1,-2.692500114E1,-3.423750305E1,4.702957844E1
1.257715648E1,-1.813125038E1,-2.621250153E1,-3.390000153E1,4.653007178E1
1.258715648E1,-1.815000153E1,-2.559375191E1,-3.384375000E1,4.615042910E1
1.259715648E1,-1.839375114E1,-2.555625153E1,-3.305625153E1,4.565268709E1
1.260715648E1,-1.835625076E1,-2.604375076E1,-3.213750076E1,4.525536268E1
1.261715648E1,-1.820625114E1,-2.675625038E1,-3.163125038E1,4.525373483E1
1.262715648E1,-1.792500114E1,-2.763750076E1,-3.095625114E1,4.520427634E1
1.263715648E1,-1.790625000E1,-2.853750038E1,-3.037500191E1,4.536147548E1
1.264715648E1,-1.753125000E1,-2.973750114E1,-2.962500191E1,4.548960803E1
1.265715648E1,-1.719375038E1,-3.088125038E1,-2.887500191E1,4.564035947E1
1.266715648E1,-1.702500153E1,-3.211875153E1,-2.771250153E1,4.571047601E1
1.267715648E1,-1.685625076E1,-3.346875000E1,-2.694375038E1,4.615469750E1
1.268715648E1,-1.674375153E1,-3.455625153E1,-2.636250114E1,4.657756113E1
1.269715648E1,-1.646250153E1,-3.551250076E1,-2.565000153E1,4.679822908E1
1.270715648E1,-1.620000076E1,-3.646875000E1,-2.505000114E1,4.711594538E1
